USER,EXCHANGE,SYMBOL,EXPIRATION,STRIKE,C/P,B/S,FILLED QTY,PREMIUM,DATE,ORDER TYPE,GIVEUP,CMTA FIRM,RANGE,ACCOUNT,COMPANY,DEST COMPANY,ELECTRONIC,LEG NUMBER,USER QTY,FIX QTY,HANDLING,CONNECTION,SECURITY TYPE,CROSSING,PENNY,SYMBOL TYPE,PTMID,LINK EXCH,ParentExDestination,ORDERID,REPORTID,CL_ORD_ID,LiquidityFlag,Open_Close,cross_type,custom_billing_tag,LADR,LADR$,BPCR,BPCR$,ETF,ETF$,SRCTF,SRCTF$,TPF,TPF$,CMTA,CMTA$,LF,LF$,MDPT,MDPT$,CAT,CAT$,TOTAL COMMISSIONS,TOTAL EXCHANGE FEES
oscargruss|tcfooteobo,CBOE,VIX,2021-12-22, $100.00 ,C,BUY,"3,000", $0.22 ,2021-07-02,Done Away Managed,161,161,FIRM,CLIENT,MER,BLOGS,MANUAL,2/2,0,0,129,,Option,0,0,Index,0,C,ISTG,389091221,1348046679,22721456,,O,,, -   , -   , 0.0250 , 75.0000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|tcfooteobo,CBOE,VIX,2021-12-22, $120.00 ,C,BUY,"5,000", $0.13 ,2021-07-02,Done Away Managed,161,161,FIRM,CLIENT,MER,BLOGS,MANUAL,2/2,0,0,129,,Option,0,0,Index,0,C,ISTG,389091186,1348045881,22721388,,O,,, -   , -   , 0.0250 , 125.0000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|GH59,ISE,Z,2023-01-20, $110.00 ,P,SELL,220, $26.63 ,2021-07-02,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,I,ISTG,389093207,1348072266,22723892,,O,,, -   , -   , 0.0250 , 5.5000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|WH59,AMEX,AMZN,2021-07-16," $3,700.00 ",C,BUY,112, $61.10 ,2021-07-06,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,1/2,0,0,129,,Option,0,1,Equity,0,A,ISTG,389102231,1348195241,22735050,,O,,, -   , -   , 0.0250 , 2.8000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|WH59,AMEX,AMZN,2021-07-16," $3,700.00 ",P,BUY,112, $80.00 ,2021-07-06,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,A,ISTG,389102382,1348197385,22735249,,O,,, -   , -   , 0.0250 , 2.8000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|WH59,AMEX,AMZN,2021-07-23," $3,700.00 ",C,SELL,112, $79.20 ,2021-07-06,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,A,ISTG,389102231,1348195244,22735050,,O,,, -   , -   , 0.0250 , 2.8000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|WH59,AMEX,AMZN,2021-07-23," $3,700.00 ",P,SELL,112, $97.50 ,2021-07-06,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,1/2,0,0,129,,Option,0,1,Equity,0,A,ISTG,389102382,1348197383,22735249,,O,,, -   , -   , 0.0250 , 2.8000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
dfilippidis|XJ59,AMEX,AMZN,2021-09-17," $3,800.00 ",C,SELL,50, $139.50 ,2021-07-06,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,A,ISTG,389102323,1348196556,22735169,,O,,, -   , -   , 0.0250 , 1.2500 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|GH59,AMEX,BA,2022-03-18, $215.00 ,P,SELL,270, $17.35 ,2021-07-06,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,A,ISTG,389101235,1348180079,22733625,,O,,, -   , -   , 0.0250 , 6.7500 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
RBCBPSOT,BOX,C,2023-01-20, $60.00 ,P,BUY,500, $6.30 ,2021-07-06,Done Away Managed,235,235,FIRM,RBCBP,OERBCX,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,B,,389102358,1348198778,0180350447,,O,,, -   , -   , 0.0250 , 12.5000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
RBCBPSOT,BOX,C,2023-01-20, $60.00 ,P,BUY,500, $6.60 ,2021-07-06,Done Away Managed,235,235,FIRM,RBCBP,OERBCX,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,B,,389100247,1348172705,0180350356,,O,,, -   , -   , 0.0250 , 12.5000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|GH59,BOX,F,2021-12-17, $13.00 ,P,SELL,"3,400", $0.83 ,2021-07-06,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,B,ISTG,389098884,1348156657,22730581,,O,,, -   , -   , 0.0250 , 85.0000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|GH59,ISE,FUTU,2021-11-19, $130.00 ,P,SELL,250, $15.77 ,2021-07-06,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,0,Equity,0,I,ISTG,389101797,1348191358,22734403,,O,,, -   , -   , 0.0250 , 6.2500 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
dfilippidis|HC59,BOX,GDX,2022-06-17, $32.00 ,P,SELL,740, $2.84 ,2021-07-06,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,ETF,0,B,ISTG,389097678,1348134865,22729156,,O,,, -   , -   , 0.0250 , 18.5000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|HC59,BOX,GOLD,2021-10-15, $21.00 ,P,SELL,"1,730", $1.46 ,2021-07-06,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,B,ISTG,389097948,1348138292,22729460,,O,,, -   , -   , 0.0250 , 43.2500 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
dfilippidis|Parallaxobo,AMEX,IWM,2022-12-16, $190.00 ,P,BUY,100, $11.90 ,2021-07-06,Done Away Managed,161,444,CUST-PRO,PAX 444,7690,BLOGS,MANUAL,2/3,0,0,129,,Option,0,1,ETF,0,A,ISTG,389099421,1348160566,22731201,,O,,, -   , -   , 0.0250 , 2.5000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
dfilippidis|Parallaxobo,AMEX,IWM,2023-12-15, $190.00 ,P,BUY,100, $17.30 ,2021-07-06,Done Away Managed,161,444,CUST-PRO,PAX 444,7690,BLOGS,MANUAL,3/3,0,0,129,,Option,0,1,ETF,0,A,ISTG,389099421,1348160565,22731201,,O,,, -   , -   , 0.0250 , 2.5000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|GH59,AMEX,KBE,2021-09-17, $50.00 ,P,SELL,450, $2.24 ,2021-07-06,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,0,ETF,0,A,ISTG,389100886,1348176647,22733109,,O,,, -   , -   , 0.0250 , 11.2500 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|HC59,AMEX,MOS,2023-01-20, $27.00 ,P,SELL,340, $4.20 ,2021-07-06,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,A,ISTG,389098112,1348141538,22729666,,O,,, -   , -   , 0.0250 , 8.5000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|GH59,AMEX,MU,2021-11-19, $75.00 ,P,SELL,800, $4.30 ,2021-07-06,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,A,ISTG,389097464,1348132929,22728936,,O,,, -   , -   , 0.0250 , 20.0000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
dfilippidis|WH59,CBOE,SPX,2021-09-17," $4,330.00 ",C,BUY,10, $104.50 ,2021-07-06,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/3,0,0,129,,Option,0,0,Index,0,C,ISTG,389096951,1348126274,22728288,,O,,, -   , -   , 0.0250 , 0.2500 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
dfilippidis|WH59,CBOE,SPX,2021-09-17," $4,330.00 ",P,SELL,10, $106.50 ,2021-07-06,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,3/3,0,0,129,,Option,0,0,Index,0,C,ISTG,389096951,1348126273,22728288,,O,,, -   , -   , 0.0250 , 0.2500 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
dfilippidis|WH59,CBOE,SPX,2021-12-17," $3,125.00 ",P,BUY,200, $23.70 ,2021-07-06,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,1/3,0,0,129,,Option,0,0,Index,0,C,ISTG,389096951,1348126272,22728288,,O,,, -   , -   , 0.0250 , 5.0000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|GH59,AMEX,SQ,2021-12-17, $230.00 ,P,SELL,400, $19.90 ,2021-07-06,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,A,ISTG,389097191,1348127964,22728581,,O,,, -   , -   , 0.0250 , 10.0000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|XJ59,AMEX,TSLA,2023-06-16, $650.00 ,P,SELL,60, $201.30 ,2021-07-06,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,A,ISTG,389100979,1348177371,22733221,,O,,, -   , -   , 0.0250 , 1.5000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|GH59,BOX,WFC,2021-12-17, $40.00 ,P,SELL,"1,200", $2.13 ,2021-07-06,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,B,ISTG,389099567,1348163004,22731398,,O,,, -   , -   , 0.0250 , 30.0000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
dfilippidis|GH59,AMEX,WFC,2022-06-17, $37.50 ,P,SELL,550, $2.70 ,2021-07-06,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,A,ISTG,389099505,1348161914,22731328,,O,,, -   , -   , 0.0250 , 13.7500 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|XJ59,AMEX,WYNN,2021-12-17, $115.00 ,P,SELL,200, $11.00 ,2021-07-06,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,A,ISTG,389099813,1348165338,22731637,,O,,, -   , -   , 0.0250 , 5.0000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|WH59,BOX,XLF,2022-03-18, $33.00 ,P,SELL,"2,000", $1.40 ,2021-07-06,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,ETF,0,B,ISTG,389098681,1348153744,22730346,,O,,, -   , -   , 0.0250 , 50.0000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
dfilippidis|HC59,ISE,Z,2023-01-20, $105.00 ,P,SELL,225, $23.72 ,2021-07-06,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,I,ISTG,389102107,1348193839,22734855,,O,,, -   , -   , 0.0250 , 5.6250 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
dfilippidis|WH59,AMEX,AAPL,2021-07-16, $133.00 ,P,BUY,940, $0.17 ,2021-07-07,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,3/3,0,0,129,,Option,0,1,Equity,0,A,ISTG,389108427,1348263843,22742244,,O,,, -   , -   , 0.0250 , 23.5000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
dfilippidis|WH59,AMEX,AAPL,2021-07-16, $141.00 ,P,SELL,470, $0.91 ,2021-07-07,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/3,0,0,129,,Option,0,1,Equity,0,A,ISTG,389108427,1348263844,22742244,,O,,, -   , -   , 0.0250 , 11.7500 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
dfilippidis|WH59,AMEX,AAPL,2021-08-20, $145.00 ,P,SELL,700, $5.70 ,2021-07-07,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,A,ISTG,389109247,1348273638,22743234,,O,,, -   , -   , 0.0250 , 17.5000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
dfilippidis|GH59,AMEX,AAPL,2021-09-17, $140.00 ,P,SELL,500, $4.80 ,2021-07-07,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,A,ISTG,389103172,1348204899,22736227,,O,,, -   , -   , 0.0250 , 12.5000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
dfilippidis|WH59,AMEX,AMZN,2021-07-16," $3,140.00 ",P,BUY,40, $3.30 ,2021-07-07,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,A,ISTG,389104506,1348221555,22737746,,O,,, -   , -   , 0.0250 , 1.0000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|WH59,BOX,AMZN,2021-07-16," $3,250.00 ",P,BUY,30, $4.60 ,2021-07-07,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,B,ISTG,389104275,1348219767,22737534,,O,,, -   , -   , 0.0250 , 0.7500 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|Parallaxobo,AMEX,BEKE,2021-08-20, $40.00 ,P,BUY,700, $4.30 ,2021-07-07,Done Away Managed,161,444,CUST-PRO,PAX 444,7690,BLOGS,MANUAL,2/2,0,0,129,,Option,0,0,Equity,0,A,ISTG,389109049,1348271395,22743010,,O,,, -   , -   , 0.0250 , 17.5000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|GH59,AMEX,BIDU,2023-01-20, $170.00 ,P,SELL,200, $27.20 ,2021-07-07,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,A,ISTG,389106315,1348243662,22739863,,O,,, -   , -   , 0.0250 , 5.0000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
dfilippidis|XJ59,BOX,DIS,2021-07-16, $180.00 ,C,BUY,"1,000", $0.53 ,2021-07-07,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/3,0,0,129,,Option,0,1,Equity,0,B,ISTG,389106250,1348243672,22739759,,O,,, -   , -   , 0.0250 , 25.0000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
dfilippidis|XJ59,BOX,DIS,2021-08-20, $175.00 ,C,SELL,500, $5.53 ,2021-07-07,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,3/3,0,0,129,,Option,0,1,Equity,0,B,ISTG,389106250,1348243673,22739759,,O,,, -   , -   , 0.0250 , 12.5000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
dfilippidis|HC59,AMEX,DIS,2021-11-19, $165.00 ,P,SELL,270, $7.00 ,2021-07-07,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,A,ISTG,389104924,1348226963,22738244,,O,,, -   , -   , 0.0250 , 6.7500 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
dfilippidis|GH59,BOX,DOW,2022-06-17, $57.50 ,P,SELL,450, $6.10 ,2021-07-07,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,B,ISTG,389105860,1348237016,22739382,,O,,, -   , -   , 0.0250 , 11.2500 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
dfilippidis|XJ59,BOX,F,2022-06-17, $15.00 ,P,SELL,"2,300", $2.64 ,2021-07-07,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,B,ISTG,389106849,1348248899,22740446,,O,,, -   , -   , 0.0250 , 57.5000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|HC59,AMEX,FB,2021-10-15, $350.00 ,P,SELL,105, $20.15 ,2021-07-07,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,A,ISTG,389105766,1348236448,22739232,,O,,, -   , -   , 0.0250 , 2.6250 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|GH59,BOX,FCX,2022-06-17, $33.00 ,P,SELL,"1,000", $4.40 ,2021-07-07,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,B,ISTG,389105697,1348234969,22739135,,O,,, -   , -   , 0.0250 , 25.0000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|GH59,BOX,FDX,2021-10-15, $290.00 ,P,SELL,60, $15.55 ,2021-07-07,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,B,ISTG,389108486,1348266104,22742383,,O,,, -   , -   , 0.0250 , 1.5000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
dfilippidis|Parallaxobo,AMEX,FDX,2021-12-17, $270.00 ,P,BUY,120, $12.80 ,2021-07-07,Done Away Managed,161,352,CUST-PRO,PAX JP,7690,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,A,ISTG,389108095,1348261614,22741882,,O,,, -   , -   , 0.0250 , 3.0000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
dfilippidis|GH59,AMEX,FDX,2021-12-17, $270.00 ,P,SELL,120, $12.80 ,2021-07-07,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,A,ISTG,389108074,1348260418,22741850,,O,,, -   , -   , 0.0250 , 3.0000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|GH59,ISE,FTCH,2021-07-16, $65.00 ,C,BUY,300, $0.05 ,2021-07-07,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,1/1,0,0,129,,Option,0,1,Equity,0,I,ISTG,389107616,1348257231,22741329,,O,,, -   , -   , 0.0250 , 7.5000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
dfilippidis|GH59,BOX,FTCH,2021-07-16, $40.00 ,P,BUY,"1,000", $0.12 ,2021-07-07,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,B,ISTG,389107364,1348254387,22741020,,O,,, -   , -   , 0.0250 , 25.0000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|rparks,BOX,GM,2022-06-17, $50.00 ,C,SELL,"1,000", $10.45 ,2021-07-07,Done Away Managed,352,352,FIRM,JPMINDEX,JPMEMM,BLOGS,MANUAL,3/3,0,0,129,,Option,0,1,Equity,0,B,ISTG,389104743,1348224506,22738018,,O,,, -   , -   , 0.0250 , 25.0000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|rparks,BOX,GM,2022-06-17, $45.00 ,P,SELL,"1,000", $2.45 ,2021-07-07,Done Away Managed,352,352,FIRM,JPMINDEX,JPMEMM,BLOGS,MANUAL,2/3,0,0,129,,Option,0,1,Equity,0,B,ISTG,389104743,1348224505,22738018,,O,,, -   , -   , 0.0250 , 25.0000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|GH59,AMEX,GOLD,2021-07-16, $25.00 ,C,BUY,750, $0.03 ,2021-07-07,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,1/1,0,0,129,,Option,0,1,Equity,0,A,ISTG,389107189,1348252776,22740847,,O,,, -   , -   , 0.0250 , 18.7500 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|GH59,CBOE,GOOGL,2021-08-20," $1,880.00 ",P,BUY,35, $3.20 ,2021-07-07,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,0,Equity,0,C,ISTG,389105593,1348234548,22738989,,O,,, -   , -   , 0.0250 , 0.8750 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|HC59,AMEX,GS,2021-10-15, $370.00 ,C,SELL,100, $18.15 ,2021-07-07,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,A,ISTG,389106636,1348245743,22740218,,O,,, -   , -   , 0.0250 , 2.5000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|XJ59,ISE,IRBT,2021-09-17, $90.00 ,P,SELL,300, $9.34 ,2021-07-07,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,0,Equity,0,I,ISTG,389109920,1348283320,22744046,,O,,, -   , -   , 0.0250 , 7.5000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
dfilippidis|XJ59,AMEX,JD,2023-01-20, $70.00 ,P,SELL,300, $10.95 ,2021-07-07,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,A,ISTG,389106562,1348245370,22740161,,O,,, -   , -   , 0.0250 , 7.5000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|WH59,BOX,KRE,2023-01-20, $54.00 ,P,SELL,"1,500", $4.65 ,2021-07-07,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,ETF,0,B,ISTG,389107286,1348253653,22740956,,O,,, -   , -   , 0.0250 , 37.5000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|YWL,BOX,KRE,2023-01-20, $54.00 ,P,SELL,500, $4.65 ,2021-07-07,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,ETF,0,B,ISTG,389107501,1348256322,22741209,,O,,, -   , -   , 0.0250 , 12.5000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|GH59,BOX,MU,2022-03-18, $72.50 ,P,SELL,"1,000", $6.50 ,2021-07-07,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,B,ISTG,389109583,1348279925,22743671,,O,,, -   , -   , 0.0250 , 25.0000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
dfilippidis|HC59,AMEX,NVDA,2022-06-17, $740.00 ,P,SELL,27, $84.90 ,2021-07-07,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,A,ISTG,389105438,1348231453,22738828,,O,,, -   , -   , 0.0250 , 0.6750 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|WH59,AMEX,PG,2021-07-16, $140.00 ,P,BUY,"2,000", $3.31 ,2021-07-07,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,1/2,0,0,129,,Option,0,1,Equity,0,A,ISTG,389109872,1348283078,22743994,,O,,, -   , -   , 0.0250 , 50.0000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|WH59,AMEX,PG,2021-07-23, $140.00 ,P,SELL,"2,000", $4.20 ,2021-07-07,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,A,ISTG,389109872,1348283076,22743994,,O,,, -   , -   , 0.0250 , 50.0000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|GH59,AMEX,PYPL,2021-10-15, $290.00 ,P,SELL,190, $14.80 ,2021-07-07,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,A,ISTG,389103576,1348209610,22736700,,O,,, -   , -   , 0.0250 , 4.7500 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
