Trade Date,Exch,B/S,P/C,Qty,Class,Sym,Mo,Yr,Strike,Price,O/C,CFM,optional data,client_order_ID,Ex Brok,MM ID,CMTA,Ex Firm,Client ID,Billing ID,Account,Trader,compID,cust_ID,Product Code,Penny,parent_type,ise_mt,phlx_mt,Liquidity,Exec Rate,Exec Charge,Exch Trans Fees,OCC Clrg Fees,Total Charges,transaction_ID,modifiedTradeDate,modifiedExch,modifiedBS,modifiedPC,modifiedClass,modifiedSym,modifiedStrike,modifiedPrice,modifiedQty,modifiedOC,modifiedCFM,modifiedExBrok,modifiedTotalCharges,drv_trade_client_account_execution_id
05/04/21,C2,B,P,1,ARKK,ARKK,5,2021,110.0000,4.000000,O,C,O1605ULG25,BLPOPT_20210504-00066-00001,BMLS,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,R,.100000000000000,.1000,.8500,.0450,.9950,152558720,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
05/04/21,C2,S,P,1,ARKK,ARKK,5,2021,117.0000,7.400000,C,C,O3605ULJ9G,BLPOPT_20210504-00065-00001,BMLS,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,R,.100000000000000,.1000,.8500,.0450,.9950,152556867,5/4/2021,c2,s,p,arkk,arkk,117,7.4,1,c,c,bmls,0.995,316656
05/04/21,C2,S,P,2,ARKK,ARKK,5,2021,117.0000,7.300000,C,C,O3605ULJAM,BLPOPT_20210504-00065-00001,BMLS,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,R,.100000000000000,.2000,1.7000,.0900,1.9900,152560297,5/4/2021,c2,s,p,arkk,arkk,117,7.3,2,c,c,bmls,1.99,316656
05/04/21,C2,S,P,1,ARKK,ARKK,5,2021,117.0000,7.300000,C,C,O3605ULJAM,BLPOPT_20210504-00065-00001,BMLS,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,R,.100000000000000,.1000,.8500,.0450,.9950,152559943,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
05/04/21,C2,S,P,1,ARKK,ARKK,5,2021,117.0000,7.300000,C,C,O3605ULJAM,BLPOPT_20210504-00065-00001,BMLS,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,R,.100000000000000,.1000,.8500,.0450,.9950,152560056,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
05/04/21,CBOE,B,P,14,ARKK,ARKK,5,2021,110.0000,4.100000,O,C,O1605ULFTO,BLPOPT_20210504-00066-00001,BMLS,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,A,.100000000000000,1.4000,.0000,.6300,2.0300,152655713,5/4/2021,cboe,b,p,arkk,arkk,110,4.1,14,o,c,bmls,2.03,316656
05/04/21,CBOE,B,P,1,ARKK,ARKK,5,2021,110.0000,4.100000,O,C,O1605ULFUG,BLPOPT_20210504-00066-00001,BMLS,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,R,.100000000000000,.1000,.0000,.0450,.1450,152657038,5/4/2021,cboe,b,p,arkk,arkk,110,4.1,1,o,c,bmls,0.145,316656
05/04/21,CBOE,B,P,1,ARKK,ARKK,5,2021,110.0000,4.100000,O,C,O1605ULFUG,BLPOPT_20210504-00066-00001,BMLS,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,R,.100000000000000,.1000,.0000,.0450,.1450,152657111,5/4/2021,cboe,b,p,arkk,arkk,110,4.1,1,o,c,bmls,0.145,316656
05/04/21,CBOE,B,P,1,ARKK,ARKK,5,2021,110.0000,4.100000,O,C,O1605ULFUG,BLPOPT_20210504-00066-00001,BMLS,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,R,.100000000000000,.1000,.0000,.0450,.1450,152657234,5/4/2021,cboe,b,p,arkk,arkk,110,4.1,1,o,c,bmls,0.145,316656
05/04/21,CBOE,B,P,1,ARKK,ARKK,5,2021,110.0000,4.000000,O,C,O1605ULFUV,BLPOPT_20210504-00066-00001,BMLS,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,A,.100000000000000,.1000,.0000,.0450,.1450,152657432,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
05/04/21,CBOE,B,P,1,ARKK,ARKK,5,2021,110.0000,4.000000,O,C,O1605ULFUV,BLPOPT_20210504-00066-00001,BMLS,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,A,.100000000000000,.1000,.0000,.0450,.1450,152657730,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
05/04/21,CBOE,B,P,10,ARKK,ARKK,5,2021,110.0000,4.100000,O,C,O1605ULFV5,BLPOPT_20210504-00066-00001,BMLS,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,R,.100000000000000,1.0000,.0000,.4500,1.4500,152657649,5/4/2021,cboe,b,p,arkk,arkk,110,4.1,10,o,c,bmls,1.45,316656
05/04/21,CBOE,B,P,7,ARKK,ARKK,5,2021,110.0000,4.100000,O,C,O1605ULFV5,BLPOPT_20210504-00066-00001,BMLS,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,R,.100000000000000,.7000,.0000,.3150,1.0150,152657420,5/4/2021,cboe,b,p,arkk,arkk,110,4.1,7,o,c,bmls,1.015,316656
05/04/21,CBOE,B,P,4,ARKK,ARKK,5,2021,110.0000,4.100000,O,C,O1605ULFV5,BLPOPT_20210504-00066-00001,BMLS,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,R,.100000000000000,.4000,.0000,.1800,.5800,152657426,5/4/2021,cboe,b,p,arkk,arkk,110,4.1,4,o,c,bmls,0.58,316656
05/04/21,CBOE,B,P,3,ARKK,ARKK,5,2021,110.0000,4.100000,O,C,O1605ULFV5,BLPOPT_20210504-00066-00001,BMLS,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,R,.100000000000000,.3000,.0000,.1350,.4350,152657373,5/4/2021,cboe,b,p,arkk,arkk,110,4.1,3,o,c,bmls,0.435,316656
05/04/21,CBOE,B,P,2,ARKK,ARKK,5,2021,110.0000,4.100000,O,C,O1605ULFV5,BLPOPT_20210504-00066-00001,BMLS,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,R,.100000000000000,.2000,.0000,.0900,.2900,152657521,5/4/2021,cboe,b,p,arkk,arkk,110,4.1,2,o,c,bmls,0.29,316656
05/04/21,CBOE,B,P,1,ARKK,ARKK,5,2021,110.0000,4.100000,O,C,O1605ULFV5,BLPOPT_20210504-00066-00001,BMLS,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,R,.100000000000000,.1000,.0000,.0450,.1450,152657405,5/4/2021,cboe,b,p,arkk,arkk,110,4.1,1,o,c,bmls,0.145,316656
05/04/21,CBOE,B,P,1,ARKK,ARKK,5,2021,110.0000,4.100000,O,C,O1605ULFV5,BLPOPT_20210504-00066-00001,BMLS,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,R,.100000000000000,.1000,.0000,.0450,.1450,152657470,5/4/2021,cboe,b,p,arkk,arkk,110,4.1,1,o,c,bmls,0.145,316656
05/04/21,CBOE,B,P,2,ARKK,ARKK,5,2021,110.0000,4.100000,O,C,O1605ULFV8,BLPOPT_20210504-00066-00001,BMLS,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,A,.100000000000000,.2000,.0000,.0900,.2900,152657577,5/4/2021,cboe,b,p,arkk,arkk,110,4.1,2,o,c,bmls,0.29,316656
05/04/21,CBOE,B,P,8,ARKK,ARKK,5,2021,110.0000,4.100000,O,C,O1605ULFVN,BLPOPT_20210504-00066-00001,BMLS,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,R,.100000000000000,.8000,.0000,.3600,1.1600,152657840,5/4/2021,cboe,b,p,arkk,arkk,110,4.1,8,o,c,bmls,1.16,316656
05/04/21,CBOE,B,P,7,ARKK,ARKK,5,2021,110.0000,4.100000,O,C,O1605ULFVN,BLPOPT_20210504-00066-00001,BMLS,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,R,.100000000000000,.7000,.0000,.3150,1.0150,152657833,5/4/2021,cboe,b,p,arkk,arkk,110,4.1,7,o,c,bmls,1.015,316656
05/04/21,CBOE,B,P,7,ARKK,ARKK,5,2021,110.0000,4.100000,O,C,O1605ULFVN,BLPOPT_20210504-00066-00001,BMLS,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,R,.100000000000000,.7000,.0000,.3150,1.0150,152657854,5/4/2021,cboe,b,p,arkk,arkk,110,4.1,7,o,c,bmls,1.015,316656
05/04/21,CBOE,B,P,3,ARKK,ARKK,5,2021,110.0000,4.100000,O,C,O1605ULFVN,BLPOPT_20210504-00066-00001,BMLS,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,R,.100000000000000,.3000,.0000,.1350,.4350,152657873,5/4/2021,cboe,b,p,arkk,arkk,110,4.1,3,o,c,bmls,0.435,316656
05/04/21,CBOE,B,P,1,ARKK,ARKK,5,2021,110.0000,4.100000,O,C,O1605ULFVN,BLPOPT_20210504-00066-00001,BMLS,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,R,.100000000000000,.1000,.0000,.0450,.1450,152657748,5/4/2021,cboe,b,p,arkk,arkk,110,4.1,1,o,c,bmls,0.145,316656
05/04/21,CBOE,B,P,12,ARKK,ARKK,5,2021,110.0000,4.000000,O,C,O1605ULG00,BLPOPT_20210504-00066-00001,BMLS,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,A,.100000000000000,1.2000,.0000,.5400,1.7400,152555067,5/4/2021,cboe,b,p,arkk,arkk,110,4,12,o,c,bmls,1.74,316656
05/04/21,CBOE,B,P,6,ARKK,ARKK,5,2021,110.0000,4.000000,O,C,O1605ULG0D,BLPOPT_20210504-00066-00001,BMLS,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,A,.100000000000000,.6000,.0000,.2700,.8700,152555368,5/4/2021,cboe,b,p,arkk,arkk,110,4,6,o,c,bmls,0.87,316656
05/04/21,CBOE,B,P,5,ARKK,ARKK,5,2021,110.0000,4.000000,O,C,O1605ULG0D,BLPOPT_20210504-00066-00001,BMLS,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,A,.100000000000000,.5000,.0000,.2250,.7250,152555693,5/4/2021,cboe,b,p,arkk,arkk,110,4,5,o,c,bmls,0.725,316656
05/04/21,CBOE,B,P,2,ARKK,ARKK,5,2021,110.0000,4.000000,O,C,O1605ULG0D,BLPOPT_20210504-00066-00001,BMLS,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,A,.100000000000000,.2000,.0000,.0900,.2900,152555729,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
05/04/21,CBOE,B,P,14,ARKK,ARKK,5,2021,110.0000,4.000000,O,C,O1605ULG0P,BLPOPT_20210504-00066-00001,BMLS,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,A,.100000000000000,1.4000,.0000,.6300,2.0300,152556067,5/4/2021,cboe,b,p,arkk,arkk,110,4,14,o,c,bmls,2.03,316656
05/04/21,CBOE,B,P,13,ARKK,ARKK,5,2021,110.0000,4.000000,O,C,O1605ULG12,BLPOPT_20210504-00066-00001,BMLS,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,A,.100000000000000,1.3000,.0000,.5850,1.8850,152555016,5/4/2021,cboe,b,p,arkk,arkk,110,4,13,o,c,bmls,1.885,316656
05/04/21,CBOE,B,P,12,ARKK,ARKK,5,2021,110.0000,4.000000,O,C,O1605ULG1B,BLPOPT_20210504-00066-00001,BMLS,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,A,.100000000000000,1.2000,.0000,.5400,1.7400,152557905,5/4/2021,cboe,b,p,arkk,arkk,110,4,12,o,c,bmls,1.74,316656
05/04/21,CBOE,B,P,13,ARKK,ARKK,5,2021,110.0000,4.000000,O,C,O1605ULG1M,BLPOPT_20210504-00066-00001,BMLS,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,A,.100000000000000,1.3000,.0000,.5850,1.8850,152558369,5/4/2021,cboe,b,p,arkk,arkk,110,4,13,o,c,bmls,1.885,316656
05/04/21,CBOE,B,P,1,ARKK,ARKK,5,2021,110.0000,4.000000,O,C,O1605ULG24,BLPOPT_20210504-00066-00001,BMLS,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,R,.100000000000000,.1000,.0000,.0450,.1450,152558842,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
05/04/21,CBOE,B,P,14,ARKK,ARKK,5,2021,110.0000,3.900000,O,C,O1605ULG2K,BLPOPT_20210504-00066-00001,BMLS,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,A,.100000000000000,1.4000,.0000,.6300,2.0300,152557764,5/4/2021,cboe,b,p,arkk,arkk,110,3.9,14,o,c,bmls,2.03,316656
05/04/21,CBOE,B,P,20,ARKK,ARKK,5,2021,110.0000,4.100000,O,C,O1605ULG32,BLPOPT_20210504-00066-00001,BMLS,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,R,.100000000000000,2.0000,.0000,.9000,2.9000,152560790,5/4/2021,cboe,b,p,arkk,arkk,110,4.1,20,o,c,bmls,2.9,316656
05/04/21,CBOE,B,P,15,ARKK,ARKK,5,2021,110.0000,4.100000,O,C,O1605ULG32,BLPOPT_20210504-00066-00001,BMLS,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,R,.100000000000000,1.5000,.0000,.6750,2.1750,152560940,5/4/2021,cboe,b,p,arkk,arkk,110,4.1,15,o,c,bmls,2.175,316656
05/04/21,CBOE,B,P,7,ARKK,ARKK,5,2021,110.0000,4.100000,O,C,O1605ULG32,BLPOPT_20210504-00066-00001,BMLS,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,R,.100000000000000,.7000,.0000,.3150,1.0150,152560984,5/4/2021,cboe,b,p,arkk,arkk,110,4.1,7,o,c,bmls,1.015,316656
05/04/21,CBOE,B,P,4,ARKK,ARKK,5,2021,110.0000,4.100000,O,C,O1605ULG32,BLPOPT_20210504-00066-00001,BMLS,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,R,.100000000000000,.4000,.0000,.1800,.5800,152560950,5/4/2021,cboe,b,p,arkk,arkk,110,4.1,4,o,c,bmls,0.58,316656
05/04/21,CBOE,B,P,2,ARKK,ARKK,5,2021,110.0000,4.100000,O,C,O1605ULG32,BLPOPT_20210504-00066-00001,BMLS,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,R,.100000000000000,.2000,.0000,.0900,.2900,152560849,5/4/2021,cboe,b,p,arkk,arkk,110,4.1,2,o,c,bmls,0.29,316656
05/04/21,CBOE,B,P,2,ARKK,ARKK,5,2021,110.0000,4.100000,O,C,O1605ULG32,BLPOPT_20210504-00066-00001,BMLS,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,R,.100000000000000,.2000,.0000,.0900,.2900,152560974,5/4/2021,cboe,b,p,arkk,arkk,110,4.1,2,o,c,bmls,0.29,316656
05/04/21,CBOE,B,P,1,ARKK,ARKK,5,2021,110.0000,4.100000,O,C,O1605ULG32,BLPOPT_20210504-00066-00001,BMLS,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,R,.100000000000000,.1000,.0000,.0450,.1450,152560771,5/4/2021,cboe,b,p,arkk,arkk,110,4.1,1,o,c,bmls,0.145,316656
05/04/21,CBOE,B,P,20,ARKK,ARKK,5,2021,110.0000,4.100000,O,C,O1605ULG3H,BLPOPT_20210504-00066-00001,BMLS,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,R,.100000000000000,2.0000,.0000,.9000,2.9000,152561264,5/4/2021,cboe,b,p,arkk,arkk,110,4.1,20,o,c,bmls,2.9,316656
05/04/21,CBOE,B,P,14,ARKK,ARKK,5,2021,110.0000,4.100000,O,C,O1605ULG3H,BLPOPT_20210504-00066-00001,BMLS,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,R,.100000000000000,1.4000,.0000,.6300,2.0300,152561587,5/4/2021,cboe,b,p,arkk,arkk,110,4.1,14,o,c,bmls,2.03,316656
05/04/21,CBOE,B,P,6,ARKK,ARKK,5,2021,110.0000,4.100000,O,C,O1605ULG3H,BLPOPT_20210504-00066-00001,BMLS,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,R,.100000000000000,.6000,.0000,.2700,.8700,152561110,5/4/2021,cboe,b,p,arkk,arkk,110,4.1,6,o,c,bmls,0.87,316656
05/04/21,CBOE,B,P,6,ARKK,ARKK,5,2021,110.0000,4.100000,O,C,O1605ULG3H,BLPOPT_20210504-00066-00001,BMLS,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,R,.100000000000000,.6000,.0000,.2700,.8700,152561258,5/4/2021,cboe,b,p,arkk,arkk,110,4.1,6,o,c,bmls,0.87,316656
05/04/21,CBOE,B,P,3,ARKK,ARKK,5,2021,110.0000,4.100000,O,C,O1605ULG3H,BLPOPT_20210504-00066-00001,BMLS,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,R,.100000000000000,.3000,.0000,.1350,.4350,152561134,5/4/2021,cboe,b,p,arkk,arkk,110,4.1,3,o,c,bmls,0.435,316656
05/04/21,CBOE,B,P,2,ARKK,ARKK,5,2021,110.0000,4.100000,O,C,O1605ULG3H,BLPOPT_20210504-00066-00001,BMLS,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,R,.100000000000000,.2000,.0000,.0900,.2900,152561143,5/4/2021,cboe,b,p,arkk,arkk,110,4.1,2,o,c,bmls,0.29,316656
05/04/21,CBOE,B,P,2,ARKK,ARKK,5,2021,110.0000,4.100000,O,C,O1605ULG3H,BLPOPT_20210504-00066-00001,BMLS,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,R,.100000000000000,.2000,.0000,.0900,.2900,152561284,5/4/2021,cboe,b,p,arkk,arkk,110,4.1,2,o,c,bmls,0.29,316656
05/04/21,CBOE,B,P,1,ARKK,ARKK,5,2021,110.0000,4.100000,O,C,O1605ULG3H,BLPOPT_20210504-00066-00001,BMLS,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,R,.100000000000000,.1000,.0000,.0450,.1450,152561290,5/4/2021,cboe,b,p,arkk,arkk,110,4.1,1,o,c,bmls,0.145,316656
05/04/21,CBOE,B,P,12,ARKK,ARKK,5,2021,110.0000,3.900000,O,C,O1605ULG3P,BLPOPT_20210504-00066-00001,BMLS,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,A,.100000000000000,1.2000,.0000,.5400,1.7400,152561491,5/4/2021,cboe,b,p,arkk,arkk,110,3.9,12,o,c,bmls,1.74,316656
05/04/21,CBOE,B,P,1,ARKK,ARKK,5,2021,110.0000,3.900000,O,C,O1605ULG3P,BLPOPT_20210504-00066-00001,BMLS,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,A,.100000000000000,.1000,.0000,.0450,.1450,152561573,5/4/2021,cboe,b,p,arkk,arkk,110,3.9,1,o,c,bmls,0.145,316656
05/04/21,CBOE,B,P,12,ARKK,ARKK,5,2021,110.0000,3.900000,O,C,O1605ULG42,BLPOPT_20210504-00066-00001,BMLS,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,A,.100000000000000,1.2000,.0000,.5400,1.7400,152561629,5/4/2021,cboe,b,p,arkk,arkk,110,3.9,12,o,c,bmls,1.74,316656
05/04/21,CBOE,B,P,1,ARKK,ARKK,5,2021,110.0000,3.900000,O,C,O1605ULG42,BLPOPT_20210504-00066-00001,BMLS,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,A,.100000000000000,.1000,.0000,.0450,.1450,152561718,5/4/2021,cboe,b,p,arkk,arkk,110,3.9,1,o,c,bmls,0.145,316656
05/04/21,CBOE,S,P,5,ARKK,ARKK,5,2021,117.0000,7.700000,C,C,O3605ULJ83,BLPOPT_20210504-00065-00001,BMLS,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,R,.100000000000000,.5000,.0000,.2250,.7250,152656075,5/4/2021,cboe,s,p,arkk,arkk,117,7.7,5,c,c,bmls,0.725,316656
05/04/21,CBOE,S,P,5,ARKK,ARKK,5,2021,117.0000,7.700000,C,C,O3605ULJ83,BLPOPT_20210504-00065-00001,BMLS,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,R,.100000000000000,.5000,.0000,.2250,.7250,152656093,5/4/2021,cboe,s,p,arkk,arkk,117,7.7,5,c,c,bmls,0.725,316656
05/04/21,CBOE,S,P,4,ARKK,ARKK,5,2021,117.0000,7.700000,C,C,O3605ULJ83,BLPOPT_20210504-00065-00001,BMLS,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,R,.100000000000000,.4000,.0000,.1800,.5800,152656124,5/4/2021,cboe,s,p,arkk,arkk,117,7.7,4,c,c,bmls,0.58,316656
05/04/21,CBOE,S,P,4,ARKK,ARKK,5,2021,117.0000,7.700000,C,C,O3605ULJ83,BLPOPT_20210504-00065-00001,BMLS,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,R,.100000000000000,.4000,.0000,.1800,.5800,152656156,5/4/2021,cboe,s,p,arkk,arkk,117,7.7,4,c,c,bmls,0.58,316656
05/04/21,CBOE,S,P,9,ARKK,ARKK,5,2021,117.0000,7.600000,C,C,O3605ULJ89,BLPOPT_20210504-00065-00001,BMLS,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,R,.100000000000000,.9000,.0000,.4050,1.3050,152656253,5/4/2021,cboe,s,p,arkk,arkk,117,7.6,9,c,c,bmls,1.305,316656
05/04/21,CBOE,S,P,6,ARKK,ARKK,5,2021,117.0000,7.400000,C,C,O3605ULJ8H,BLPOPT_20210504-00065-00001,BMLS,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,R,.100000000000000,.6000,.0000,.2700,.8700,152656678,5/4/2021,cboe,s,p,arkk,arkk,117,7.4,6,c,c,bmls,0.87,316656
05/04/21,CBOE,S,P,4,ARKK,ARKK,5,2021,117.0000,7.400000,C,C,O3605ULJ8H,BLPOPT_20210504-00065-00001,BMLS,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,R,.100000000000000,.4000,.0000,.1800,.5800,152656628,5/4/2021,cboe,s,p,arkk,arkk,117,7.4,4,c,c,bmls,0.58,316656
05/04/21,CBOE,S,P,3,ARKK,ARKK,5,2021,117.0000,7.400000,C,C,O3605ULJ8H,BLPOPT_20210504-00065-00001,BMLS,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,R,.100000000000000,.3000,.0000,.1350,.4350,152656380,5/4/2021,cboe,s,p,arkk,arkk,117,7.4,3,c,c,bmls,0.435,316656
05/04/21,CBOE,S,P,2,ARKK,ARKK,5,2021,117.0000,7.400000,C,C,O3605ULJ8H,BLPOPT_20210504-00065-00001,BMLS,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,R,.100000000000000,.2000,.0000,.0900,.2900,152656633,5/4/2021,cboe,s,p,arkk,arkk,117,7.4,2,c,c,bmls,0.29,316656
05/04/21,CBOE,S,P,1,ARKK,ARKK,5,2021,117.0000,7.400000,C,C,O3605ULJ8H,BLPOPT_20210504-00065-00001,BMLS,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,R,.100000000000000,.1000,.0000,.0450,.1450,152656530,5/4/2021,cboe,s,p,arkk,arkk,117,7.4,1,c,c,bmls,0.145,316656
05/04/21,CBOE,S,P,1,ARKK,ARKK,5,2021,117.0000,7.400000,C,C,O3605ULJ8H,BLPOPT_20210504-00065-00001,BMLS,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,R,.100000000000000,.1000,.0000,.0450,.1450,152656712,5/4/2021,cboe,s,p,arkk,arkk,117,7.4,1,c,c,bmls,0.145,316656
