Trade Date,Exch,B/S,P/C,Qty,Class,Sym,Mo,Yr,Strike,Price,O/C,CFM,optional data,client_order_ID,Ex Brok,MM ID,CMTA,Ex Firm,Client ID,Billing ID,Account,Trader,compID,cust_ID,Product Code,Penny,parent_type,ise_mt,phlx_mt,Liquidity,Exec Rate,Exec Charge,Exch Trans Fees,OCC Clrg Fees,Total Charges,transaction_ID,modifiedTradeDate,modifiedExch,modifiedBS,modifiedPC,modifiedClass,modifiedSym,modifiedStrike,modifiedPrice,modifiedQty,modifiedOC,modifiedCFM,modifiedExBrok,modifiedTotalCharges
07/21/21,CBOE,B,P,88,SPX,SPX,12,2022,2900.0000,83.600000,C,P,~Z6TZ2BNX7FWZ,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,R,.100000000000000,8.8000,51.9200,.0000,60.7200,166187891,7/21/2021,cboe,b,p,spx,spx,2900,83.6,88,c,p,bmls,60.72
07/21/21,CBOE,B,P,87,SPX,SPX,12,2022,2900.0000,83.600000,C,P,~Z6TZ2BNX7FWZ,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,R,.100000000000000,8.7000,51.3300,.0000,60.0300,166187818,7/21/2021,cboe,b,p,spx,spx,2900,83.6,87,c,p,bmls,60.03
07/21/21,CBOE,B,P,88,SPX,SPX,12,2022,2900.0000,83.600000,C,P,~Z6TZ2BNX7P2Y,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,R,.100000000000000,8.8000,51.9200,.0000,60.7200,166202083,7/21/2021,cboe,b,p,spx,spx,2900,83.6,88,c,p,bmls,60.72
07/21/21,CBOE,B,P,175,SPX,SPX,12,2022,2900.0000,83.600000,C,P,521202000LY,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,.100000000000000,17.5000,103.2500,.0000,120.7500,166187782,7/21/2021,cboe,b,p,spx,spx,2900,83.6,175,c,p,bmls,120.75
07/21/21,CBOE,B,P,88,SPX,SPX,12,2022,2900.0000,83.600000,C,P,521202000LY,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,.100000000000000,8.8000,51.9200,.0000,60.7200,166187908,7/21/2021,cboe,b,p,spx,spx,2900,83.6,88,c,p,bmls,60.72
07/21/21,CBOE,B,P,87,SPX,SPX,12,2022,2900.0000,83.600000,C,P,521202000LY,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,.100000000000000,8.7000,51.3300,.0000,60.0300,166187796,7/21/2021,cboe,b,p,spx,spx,2900,83.6,87,c,p,bmls,60.03
07/23/21,CBOE,B,C,21,SPX,SPX,9,2021,4375.0000,98.000000,C,C,5212040004P,,BMLS,,586,792,oscarg,oscarg,,,,,index_spx,,,,,A,.100000000000000,2.1000,9.4500,.0000,11.5500,166635659,7/23/2021,cboe,b,c,spx,spx,4375,98,21,c,c,bmls,11.55
07/23/21,CBOE,S,C,100,SPX,SPX,9,2021,4375.0000,116.150000,C,C,621204000WM,,TJMI,,352,792,oscarg,oscarg,,,,,index_spx,,,,,A,.100000000000000,10.0000,45.0000,.0000,55.0000,166660230,7/23/2021,cboe,s,c,spx,spx,4375,116.15,100,c,c,tjmi,55
07/26/21,CBOE,B,C,1080,VIX,VIX,10,2021,22.0000,4.000000,C,C,621207000OC,,BMLS,,551,792,oscarg,oscarg,,,,,index_vix,,,,,R,.100000000000000,108.0000,486.0000,.0000,594.0000,166895879,7/26/2021,cboe,b,c,vix,vix,22,4,1080,c,c,bmls,594
07/26/21,CBOE,S,P,1080,VIX,VIX,10,2021,22.0000,3.550000,C,C,621207000OC,,BMLS,,551,792,oscarg,oscarg,,,,,index_vix,,,,,R,.100000000000000,108.0000,486.0000,.0000,594.0000,166896438,7/26/2021,cboe,s,p,vix,vix,22,3.55,1080,c,c,bmls,594
07/26/21,CBOE,S,C,2000,VIX,VIX,10,2021,24.0000,3.520000,C,C,621207000OC,,BMLS,,551,792,oscarg,oscarg,,,,,index_vix,,,,,R,.100000000000000,200.0000,900.0000,.0000,1100.0000,166896387,7/26/2021,cboe,s,c,vix,vix,24,3.52,2000,c,c,bmls,1100
07/27/21,CBOE,S,C,38,SPX,SPX,9,2021,4375.0000,102.500000,C,P,521208000IA,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,.100000000000000,3.8000,22.4200,.0000,26.2200,167122942,7/27/2021,cboe,s,c,spx,spx,4375,102.5,38,c,p,bmls,26.22
07/27/21,CBOE,S,C,38,SPX,SPX,9,2021,4375.0000,102.500000,C,P,521208000IA,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,.100000000000000,3.8000,22.4200,.0000,26.2200,167123022,7/27/2021,cboe,s,c,spx,spx,4375,102.5,38,c,p,bmls,26.22
07/27/21,CBOE,S,P,11,SPX,SPX,9,2021,4390.0000,96.000000,C,P,~Z6U8F2L88Q4C,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,R,.100000000000000,1.1000,6.4900,.0000,7.5900,167037076,7/27/2021,cboe,s,p,spx,spx,4390,96,11,c,p,bmls,7.59
07/27/21,CBOE,S,P,6,SPX,SPX,9,2021,4390.0000,96.000000,C,P,~Z6U8F2L88Q4C,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,R,.100000000000000,.6000,3.5400,.0000,4.1400,167037248,7/27/2021,cboe,s,p,spx,spx,4390,96,6,c,p,bmls,4.14
07/27/21,CBOE,S,P,5,SPX,SPX,9,2021,4390.0000,96.000000,C,P,~Z6U8F2L88Q4C,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,R,.100000000000000,.5000,2.9500,.0000,3.4500,167036968,7/27/2021,cboe,s,p,spx,spx,4390,96,5,c,p,bmls,3.45
07/27/21,CBOE,S,P,11,SPX,SPX,9,2021,4390.0000,96.000000,C,P,52120800023,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,.100000000000000,1.1000,6.4900,.0000,7.5900,167036928,7/27/2021,cboe,s,p,spx,spx,4390,96,11,c,p,bmls,7.59
07/27/21,CBOE,S,P,11,SPX,SPX,9,2021,4390.0000,96.000000,C,P,52120800023,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,.100000000000000,1.1000,6.4900,.0000,7.5900,167037054,7/27/2021,cboe,s,p,spx,spx,4390,96,11,c,p,bmls,7.59
07/27/21,CBOE,B,C,1400,VIX,VIX,8,2021,29.0000,1.320000,C,C,~W6U9Z6PLD31J,,BMLS,,608,792,oscarg,oscarg,,,,,index_vix,,,,,A,.100000000000000,140.0000,560.0000,.0000,700.0000,167252979,7/27/2021,cboe,b,c,vix,vix,29,1.32,1400,c,c,bmls,700
07/27/21,CBOE,B,C,263,VIX,VIX,8,2021,29.0000,1.320000,C,C,~W6U9Z6PLD31J,,BMLS,,608,792,oscarg,oscarg,,,,,index_vix,,,,,A,.100000000000000,26.3000,105.2000,.0000,131.5000,167335031,7/27/2021,cboe,b,c,vix,vix,29,1.32,263,c,c,bmls,131.5
07/27/21,CBOE,B,C,87,VIX,VIX,8,2021,29.0000,1.320000,C,C,~W6U9Z6PLD31J,,BMLS,,608,792,oscarg,oscarg,,,,,index_vix,,,,,A,.100000000000000,8.7000,34.8000,.0000,43.5000,167260666,7/27/2021,cboe,b,c,vix,vix,29,1.32,87,c,c,bmls,43.5
07/28/21,CBOE,S,C,9,SPX,SPX,9,2021,4390.0000,94.700000,C,P,621209000F1,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,.100000000000000,.9000,5.3100,.0000,6.2100,167206451,7/28/2021,cboe,s,c,spx,spx,4390,94.7,9,c,p,bmls,6.21
07/28/21,CBOE,S,C,6,SPX,SPX,9,2021,4390.0000,94.700000,C,P,621209000F1,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,.100000000000000,.6000,3.5400,.0000,4.1400,167206426,7/28/2021,cboe,s,c,spx,spx,4390,94.7,6,c,p,bmls,4.14
07/28/21,CBOE,S,C,6,SPX,SPX,9,2021,4390.0000,94.700000,C,P,621209000F1,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,.100000000000000,.6000,3.5400,.0000,4.1400,167206476,7/28/2021,cboe,s,c,spx,spx,4390,94.7,6,c,p,bmls,4.14
07/28/21,CBOE,S,C,3,SPX,SPX,9,2021,4390.0000,94.700000,C,P,621209000F1,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,.100000000000000,.3000,1.7700,.0000,2.0700,167206469,7/28/2021,cboe,s,c,spx,spx,4390,94.7,3,c,p,bmls,2.07
07/28/21,CBOE,S,P,200,SPX,SPX,10,2021,2300.0000,2.500000,C,P,621209000IX,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,.100000000000000,20.0000,118.0000,.0000,138.0000,167237195,7/28/2021,cboe,s,p,spx,spx,2300,2.5,200,c,p,bmls,138
07/28/21,CBOE,S,P,195,SPX,SPX,10,2021,4075.0000,60.000000,C,P,621209000F1,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,.100000000000000,19.5000,115.0500,.0000,134.5500,167206385,7/28/2021,cboe,s,p,spx,spx,4075,60,195,c,p,bmls,134.55
07/28/21,CBOE,S,P,130,SPX,SPX,10,2021,4075.0000,60.000000,C,P,621209000F1,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,.100000000000000,13.0000,76.7000,.0000,89.7000,167206457,7/28/2021,cboe,s,p,spx,spx,4075,60,130,c,p,bmls,89.7
07/28/21,CBOE,S,P,130,SPX,SPX,10,2021,4075.0000,60.000000,C,P,621209000F1,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,.100000000000000,13.0000,76.7000,.0000,89.7000,167206516,7/28/2021,cboe,s,p,spx,spx,4075,60,130,c,p,bmls,89.7
07/28/21,CBOE,S,P,65,SPX,SPX,10,2021,4075.0000,60.000000,C,P,621209000F1,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,.100000000000000,6.5000,38.3500,.0000,44.8500,167206430,7/28/2021,cboe,s,p,spx,spx,4075,60,65,c,p,bmls,44.85
07/28/21,CBOE,B,P,200,SPX,SPX,1,2022,1800.0000,4.700000,C,P,621209000IX,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,.100000000000000,20.0000,118.0000,.0000,138.0000,167233737,7/28/2021,cboe,b,p,spx,spx,1800,4.7,200,c,p,bmls,138
07/28/21,CBOE,B,P,200,SPX,SPX,1,2022,1950.0000,6.100000,C,P,6212090001O,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,.100000000000000,20.0000,118.0000,.0000,138.0000,167288572,7/28/2021,cboe,b,p,spx,spx,1950,6.1,200,c,p,bmls,138
07/28/21,CBOE,B,P,100,SPX,SPX,1,2022,1950.0000,6.100000,C,P,6212090001O,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,.100000000000000,10.0000,59.0000,.0000,69.0000,167288171,7/28/2021,cboe,b,p,spx,spx,1950,6.1,100,c,p,bmls,69
07/28/21,CBOE,B,P,100,SPX,SPX,1,2022,1950.0000,6.100000,C,P,6212090001O,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,.100000000000000,10.0000,59.0000,.0000,69.0000,167288286,7/28/2021,cboe,b,p,spx,spx,1950,6.1,100,c,p,bmls,69
07/28/21,CBOE,B,P,100,SPX,SPX,1,2022,1950.0000,6.100000,C,P,6212090001O,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,.100000000000000,10.0000,59.0000,.0000,69.0000,167288344,7/28/2021,cboe,b,p,spx,spx,1950,6.1,100,c,p,bmls,69
07/28/21,CBOE,B,P,100,SPX,SPX,1,2022,1950.0000,6.100000,C,P,6212090001O,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,.100000000000000,10.0000,59.0000,.0000,69.0000,167288647,7/28/2021,cboe,b,p,spx,spx,1950,6.1,100,c,p,bmls,69
07/28/21,CBOE,B,P,50,SPX,SPX,1,2022,1950.0000,6.100000,C,P,6212090001O,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,.100000000000000,5.0000,29.5000,.0000,34.5000,167288567,7/28/2021,cboe,b,p,spx,spx,1950,6.1,50,c,p,bmls,34.5
07/28/21,CBOE,B,P,50,SPX,SPX,1,2022,1950.0000,6.100000,C,P,6212090001O,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,.100000000000000,5.0000,29.5000,.0000,34.5000,167288715,7/28/2021,cboe,b,p,spx,spx,1950,6.1,50,c,p,bmls,34.5
07/28/21,CBOE,B,C,200,SPX,SPX,1,2022,4675.0000,66.000000,C,P,62120900009,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,.100000000000000,20.0000,118.0000,.0000,138.0000,167204859,7/28/2021,cboe,b,c,spx,spx,4675,66,200,c,p,bmls,138
07/28/21,CBOE,B,C,100,SPX,SPX,1,2022,4675.0000,66.000000,C,P,62120900009,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,.100000000000000,10.0000,59.0000,.0000,69.0000,167204780,7/28/2021,cboe,b,c,spx,spx,4675,66,100,c,p,bmls,69
07/28/21,CBOE,B,C,100,SPX,SPX,1,2022,4675.0000,66.000000,C,P,62120900009,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,.100000000000000,10.0000,59.0000,.0000,69.0000,167204913,7/28/2021,cboe,b,c,spx,spx,4675,66,100,c,p,bmls,69
07/29/21,CBOE,S,P,130,SPX,SPX,9,2021,4100.0000,31.450000,C,P,~Z6UBJB53L1YR,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,R,.100000000000000,13.0000,76.7000,.0000,89.7000,167535586,7/29/2021,cboe,s,p,spx,spx,4100,31.45,130,c,p,bmls,89.7
07/29/21,CBOE,S,P,125,SPX,SPX,9,2021,4100.0000,31.450000,C,P,~Z6UBJB53L1YR,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,R,.100000000000000,12.5000,73.7500,.0000,86.2500,167535396,7/29/2021,cboe,s,p,spx,spx,4100,31.45,125,c,p,bmls,86.25
07/29/21,CBOE,S,P,125,SPX,SPX,9,2021,4100.0000,31.450000,C,P,~Z6UBJB53L1YR,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,R,.100000000000000,12.5000,73.7500,.0000,86.2500,167535415,7/29/2021,cboe,s,p,spx,spx,4100,31.45,125,c,p,bmls,86.25
07/29/21,CBOE,S,C,4,SPX,SPX,9,2021,4415.0000,88.500000,C,C,6212100005Z,,BMLS,,586,792,oscarg,oscarg,,,,,index_spx,,,,,A,.100000000000000,.4000,1.8000,.0000,2.2000,167535589,7/29/2021,cboe,s,c,spx,spx,4415,88.5,4,c,c,bmls,2.2
07/29/21,CBOE,S,C,3,SPX,SPX,9,2021,4415.0000,88.500000,C,C,6212100005Z,,BMLS,,586,792,oscarg,oscarg,,,,,index_spx,,,,,A,.100000000000000,.3000,1.3500,.0000,1.6500,167535556,7/29/2021,cboe,s,c,spx,spx,4415,88.5,3,c,c,bmls,1.65
07/29/21,CBOE,S,C,2,SPX,SPX,9,2021,4415.0000,88.500000,C,C,6212100005Z,,BMLS,,586,792,oscarg,oscarg,,,,,index_spx,,,,,A,.100000000000000,.2000,.9000,.0000,1.1000,167535480,7/29/2021,cboe,s,c,spx,spx,4415,88.5,2,c,c,bmls,1.1
07/29/21,CBOE,B,P,6,SPX,SPX,9,2021,4415.0000,90.500000,C,P,621210000W6,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,.100000000000000,.6000,3.5400,.0000,4.1400,167459696,7/29/2021,cboe,b,p,spx,spx,4415,90.5,6,c,p,bmls,4.14
07/29/21,CBOE,B,P,6,SPX,SPX,9,2021,4415.0000,90.500000,C,P,621210000W6,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,.100000000000000,.6000,3.5400,.0000,4.1400,167459725,7/29/2021,cboe,b,p,spx,spx,4415,90.5,6,c,p,bmls,4.14
07/29/21,CBOE,B,P,2,SPX,SPX,9,2021,4415.0000,90.500000,C,P,621210000W6,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,.100000000000000,.2000,1.1800,.0000,1.3800,167459740,7/29/2021,cboe,b,p,spx,spx,4415,90.5,2,c,p,bmls,1.38
07/29/21,CBOE,B,C,1,SPX,SPX,9,2021,4420.0000,89.500000,C,P,621210000K5,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,.100000000000000,.1000,.5900,.0000,.6900,167516124,7/29/2021,cboe,b,c,spx,spx,4420,89.5,1,c,p,bmls,0.69
07/29/21,CBOE,B,C,1,SPX,SPX,9,2021,4420.0000,89.500000,C,P,621210000K5,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,.100000000000000,.1000,.5900,.0000,.6900,167516310,7/29/2021,cboe,b,c,spx,spx,4420,89.5,1,c,p,bmls,0.69
07/29/21,CBOE,B,C,1,SPX,SPX,9,2021,4420.0000,89.500000,C,P,621210000K5,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,.100000000000000,.1000,.5900,.0000,.6900,167516319,7/29/2021,cboe,b,c,spx,spx,4420,89.5,1,c,p,bmls,0.69
07/29/21,CBOE,B,C,1,SPX,SPX,9,2021,4420.0000,89.500000,C,P,621210000K5,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,.100000000000000,.1000,.5900,.0000,.6900,167516410,7/29/2021,cboe,b,c,spx,spx,4420,89.5,1,c,p,bmls,0.69
07/29/21,CBOE,B,P,250,SPX,SPX,12,2021,1925.0000,3.600000,C,P,621210000L3,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,.100000000000000,25.0000,147.5000,.0000,172.5000,167425759,7/29/2021,cboe,b,p,spx,spx,1925,3.6,250,c,p,bmls,172.5
07/29/21,CBOE,B,P,250,SPX,SPX,12,2021,1925.0000,3.600000,C,P,621210000L3,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,.100000000000000,25.0000,147.5000,.0000,172.5000,167425764,7/29/2021,cboe,b,p,spx,spx,1925,3.6,250,c,p,bmls,172.5
07/29/21,CBOE,B,P,200,SPX,SPX,12,2021,1925.0000,3.600000,C,P,621210000L3,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,.100000000000000,20.0000,118.0000,.0000,138.0000,167425910,7/29/2021,cboe,b,p,spx,spx,1925,3.6,200,c,p,bmls,138
07/29/21,CBOE,B,P,100,SPX,SPX,12,2021,1925.0000,3.600000,C,P,621210000L3,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,.100000000000000,10.0000,59.0000,.0000,69.0000,167425770,7/29/2021,cboe,b,p,spx,spx,1925,3.6,100,c,p,bmls,69
07/29/21,CBOE,B,P,100,SPX,SPX,12,2021,1925.0000,3.600000,C,P,621210000L3,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,.100000000000000,10.0000,59.0000,.0000,69.0000,167425847,7/29/2021,cboe,b,p,spx,spx,1925,3.6,100,c,p,bmls,69
07/29/21,CBOE,B,P,100,SPX,SPX,12,2021,1925.0000,3.600000,C,P,621210000L3,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,.100000000000000,10.0000,59.0000,.0000,69.0000,167425868,7/29/2021,cboe,b,p,spx,spx,1925,3.6,100,c,p,bmls,69
07/29/21,CBOE,S,P,500,VIX,VIX,10,2021,21.0000,3.000000,C,C,621210000T9,,BMLS,,551,792,oscarg,oscarg,,,,,index_vix,,,,,A,.100000000000000,50.0000,225.0000,.0000,275.0000,167516934,7/29/2021,cboe,s,p,vix,vix,21,3,500,c,c,bmls,275
07/29/21,CBOE,S,P,200,VIX,VIX,10,2021,21.0000,3.000000,C,C,621210000T9,,BMLS,,551,792,oscarg,oscarg,,,,,index_vix,,,,,A,.100000000000000,20.0000,90.0000,.0000,110.0000,167516786,7/29/2021,cboe,s,p,vix,vix,21,3,200,c,c,bmls,110
07/29/21,CBOE,S,P,65,VIX,VIX,10,2021,22.0000,3.500000,C,C,621210000T9,,BMLS,,551,792,oscarg,oscarg,,,,,index_vix,,,,,A,.100000000000000,6.5000,29.2500,.0000,35.7500,167516742,7/29/2021,cboe,s,p,vix,vix,22,3.5,65,c,c,bmls,35.75
07/29/21,CBOE,S,P,26,VIX,VIX,10,2021,22.0000,3.500000,C,C,621210000T9,,BMLS,,551,792,oscarg,oscarg,,,,,index_vix,,,,,A,.100000000000000,2.6000,11.7000,.0000,14.3000,167516838,7/29/2021,cboe,s,p,vix,vix,22,3.5,26,c,c,bmls,14.3
07/29/21,CBOE,S,C,500,VIX,VIX,10,2021,26.0000,3.050000,C,C,621210000T9,,BMLS,,551,792,oscarg,oscarg,,,,,index_vix,,,,,A,.100000000000000,50.0000,225.0000,.0000,275.0000,167516462,7/29/2021,cboe,s,c,vix,vix,26,3.05,500,c,c,bmls,275
07/29/21,CBOE,S,C,200,VIX,VIX,10,2021,26.0000,3.050000,C,C,621210000T9,,BMLS,,551,792,oscarg,oscarg,,,,,index_vix,,,,,A,.100000000000000,20.0000,90.0000,.0000,110.0000,167516633,7/29/2021,cboe,s,c,vix,vix,26,3.05,200,c,c,bmls,110
07/30/21,CBOE,S,P,50,SPX,SPX,8,2021,4250.0000,19.730000,C,C,6212110005S,,BMLS,,586,792,oscarg,oscarg,,,,,index_spx,,,,,A,.100000000000000,5.0000,22.5000,.0000,27.5000,167723371,7/30/2021,cboe,s,p,spx,spx,4250,19.73,50,c,c,bmls,27.5
07/30/21,CBOE,S,C,2,SPX,SPX,9,2021,4390.0000,92.500000,C,P,621211000KR,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,.100000000000000,.2000,1.1800,.0000,1.3800,167675903,7/30/2021,cboe,s,c,spx,spx,4390,92.5,2,c,p,bmls,1.38
07/30/21,CBOE,S,C,2,SPX,SPX,9,2021,4390.0000,92.500000,C,P,621211000KR,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,.100000000000000,.2000,1.1800,.0000,1.3800,167675979,7/30/2021,cboe,s,c,spx,spx,4390,92.5,2,c,p,bmls,1.38
07/30/21,CBOE,S,C,2,SPX,SPX,9,2021,4390.0000,92.500000,C,P,621211000KR,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,.100000000000000,.2000,1.1800,.0000,1.3800,167675994,7/30/2021,cboe,s,c,spx,spx,4390,92.5,2,c,p,bmls,1.38
07/30/21,CBOE,S,C,1,SPX,SPX,9,2021,4390.0000,92.500000,C,P,621211000KR,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,.100000000000000,.1000,.5900,.0000,.6900,167676106,7/30/2021,cboe,s,c,spx,spx,4390,92.5,1,c,p,bmls,0.69
07/30/21,CBOE,S,C,1,SPX,SPX,9,2021,4390.0000,92.500000,C,P,621211000KR,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,.100000000000000,.1000,.5900,.0000,.6900,167676322,7/30/2021,cboe,s,c,spx,spx,4390,92.5,1,c,p,bmls,0.69
07/30/21,CBOE,S,C,10,SPX,SPX,9,2021,4400.0000,90.500000,C,C,6212110005S,,BMLS,,586,792,oscarg,oscarg,,,,,index_spx,,,,,A,.100000000000000,1.0000,4.5000,.0000,5.5000,167723394,7/30/2021,cboe,s,c,spx,spx,4400,90.5,10,c,c,bmls,5.5
07/30/21,CBOE,S,C,9,SPX,SPX,9,2021,4405.0000,88.500000,C,C,6212110006B,,BMLS,,586,792,oscarg,oscarg,,,,,index_spx,,,,,A,.100000000000000,.9000,4.0500,.0000,4.9500,167723386,7/30/2021,cboe,s,c,spx,spx,4405,88.5,9,c,c,bmls,4.95
07/30/21,CBOE,B,P,9,SPX,SPX,9,2021,4405.0000,90.500000,C,C,6212110006B,,BMLS,,586,792,oscarg,oscarg,,,,,index_spx,,,,,A,.100000000000000,.9000,4.0500,.0000,4.9500,167685562,7/30/2021,cboe,b,p,spx,spx,4405,90.5,9,c,c,bmls,4.95
07/30/21,CBOE,S,P,25,SPX,SPX,1,2022,4400.0000,211.300000,C,P,~X6UD3FMMS24F,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,R,.100000000000000,2.5000,14.7500,.0000,17.2500,167638368,7/30/2021,cboe,s,p,spx,spx,4400,211.3,25,c,p,bmls,17.25
07/30/21,CBOE,S,P,25,SPX,SPX,1,2022,4400.0000,211.300000,C,P,621211000LG,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,.100000000000000,2.5000,14.7500,.0000,17.2500,167638371,7/30/2021,cboe,s,p,spx,spx,4400,211.3,25,c,p,bmls,17.25
07/08/21,PHLX,B,P,2175,GDRX,GDRX,8,2021,35.0000,3.700000,C,P,                                                  ,,210,,352,792,oscarg,oscarg,,,,,,,,,,R,.100000000000000,217.5000,.0000,.0000,217.5000,163953136,7/8/2021,phlx,b,p,gdrx,gdrx,35,3.7,2175,c,p,210,217.5
07/09/21,PHLX,B,C,50,PANW,PANW,9,2021,440.0000,5.000000,C,C,                                                  ,,210,,551,792,oscarg,oscarg,,,,,,,,,,N,.100000000000000,5.0000,.0000,.0000,5.0000,164176552,7/9/2021,phlx,b,c,panw,panw,440,5,50,c,c,210,5
07/09/21,PHLX,B,C,50,PANW,PANW,9,2021,440.0000,5.000000,C,C,                                                  ,,210,,551,792,oscarg,oscarg,,,,,,,,,,N,.100000000000000,5.0000,.0000,.0000,5.0000,164176698,7/9/2021,phlx,b,c,panw,panw,440,5,50,c,c,210,5
07/13/21,PHLX,B,P,25,NFLX,NFLX,8,2021,540.0000,25.500000,C,P,                                                  ,,210,,352,792,oscarg,oscarg,,,,, ,Y,,,,N,.100000000000000,2.5000,6.2500,.0000,8.7500,164628196,7/13/2021,phlx,b,p,nflx,nflx,540,25.5,25,c,p,210,8.75
07/20/21,PHLX,S,P,2000,IWM,IWM,12,2021,130.0000,.740000,C,B,                                                  ,,210,,284,792,oscarg,oscarg,,,,,etf_iwm,Y,,,,R,.100000000000000,200.0000,400.0000,.0000,600.0000,166002463,7/20/2021,phlx,s,p,iwm,iwm,130,0.74,2000,c,b,210,600
07/20/21,PHLX,S,P,2000,IWM,IWM,12,2021,150.0000,1.360000,C,B,                                                  ,,210,,284,792,oscarg,oscarg,,,,,etf_iwm,Y,,,,R,.100000000000000,200.0000,400.0000,.0000,600.0000,165979389,7/20/2021,phlx,s,p,iwm,iwm,150,1.36,2000,c,b,210,600
07/22/21,PHLX,B,P,50,BNTX,BNTX,1,2023,250.0000,64.500000,C,C,                                                  ,,210,,273,792,oscarg,oscarg,,,,,,,,,,N,.100000000000000,5.0000,.0000,.0000,5.0000,166317184,7/22/2021,phlx,b,p,bntx,bntx,250,64.5,50,c,c,210,5
07/22/21,PHLX,B,P,1000,GDRX,GDRX,8,2021,30.0000,1.200000,C,C,                                                  ,,210,,273,792,oscarg,oscarg,,,,,,,,,,R,.100000000000000,100.0000,.0000,.0000,100.0000,166377376,7/22/2021,phlx,b,p,gdrx,gdrx,30,1.2,1000,c,c,210,100
07/22/21,PHLX,B,P,816,GDRX,GDRX,8,2021,30.0000,1.200000,C,P,                                                  ,,210,,352,792,oscarg,oscarg,,,,,,,,,,R,.100000000000000,81.6000,.0000,.0000,81.6000,166377659,7/22/2021,phlx,b,p,gdrx,gdrx,30,1.2,816,c,p,210,81.6
