Trade Date,Exch,B/S,P/C,Qty,Class,Sym,Mo,Yr,Strike,Price,O/C,CFM,optional data,client_order_ID,Ex Brok,MM ID,CMTA,Ex Firm,Client ID,Billing ID,Account,Trader,compID,cust_ID,Product Code,Penny,parent_type,ise_mt,phlx_mt,Liquidity,Exec Rate,Exec Charge,Exch Trans Fees,OCC Clrg Fees,Total Charges,transaction_ID,modifiedTradeDate,modifiedExch,modifiedBS,modifiedPC,modifiedClass,modifiedSym,modifiedStrike,modifiedPrice,modifiedQty,modifiedOC,modifiedCFM,modifiedExBrok,modifiedTotalCharges,drv_trade_client_account_execution_id
03/24/21,NYSE/ARCA,B,P,1,ARKK,ARKK,4,2021,117.0000,4.700000,O,C,CO316JP7U0Q,BLPOPT_20210324-00103-00028,B27,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,SR,,,A,0.100000000000000,0.1000,-0.7500,0.0450,-0.6050,146081428,3/24/2021,nyse/arca,b,p,arkk,arkk,117,4.7,1,o,c,b27,-0.605,275679
03/24/21,NYSE/ARCA,B,P,1,ARKK,ARKK,4,2021,117.0000,4.700000,O,C,CO316JP7U0Q,BLPOPT_20210324-00103-00028,B27,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,SR,,,A,0.100000000000000,0.1000,-0.7500,0.0450,-0.6050,146081582,3/24/2021,nyse/arca,b,p,arkk,arkk,117,4.7,1,o,c,b27,-0.605,275679
03/24/21,NYSE/ARCA,B,P,1,ARKK,ARKK,4,2021,117.0000,4.700000,O,C,CO316JP7U0Q,BLPOPT_20210324-00103-00028,B27,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,SR,,,A,0.100000000000000,0.1000,-0.7500,0.0450,-0.6050,146081616,3/24/2021,nyse/arca,b,p,arkk,arkk,117,4.7,1,o,c,b27,-0.605,275679
03/24/21,NYSE/ARCA,B,P,1,ARKK,ARKK,4,2021,117.0000,4.700000,O,C,CO316JP7U0Q,BLPOPT_20210324-00103-00028,B27,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,SR,,,A,0.100000000000000,0.1000,-0.7500,0.0450,-0.6050,146081665,3/24/2021,nyse/arca,b,p,arkk,arkk,117,4.7,1,o,c,b27,-0.605,275679
03/24/21,NYSE/ARCA,B,P,1,ARKK,ARKK,4,2021,117.0000,4.700000,O,C,CO316JP7U0Q,BLPOPT_20210324-00103-00028,B27,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,SR,,,A,0.100000000000000,0.1000,-0.7500,0.0450,-0.6050,146081673,3/24/2021,nyse/arca,b,p,arkk,arkk,117,4.7,1,o,c,b27,-0.605,275679
03/24/21,NYSE/ARCA,B,P,1,ARKK,ARKK,4,2021,117.0000,4.700000,O,C,CO316JP7U0Q,BLPOPT_20210324-00103-00028,B27,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,SR,,,A,0.100000000000000,0.1000,-0.7500,0.0450,-0.6050,146081713,3/24/2021,nyse/arca,b,p,arkk,arkk,117,4.7,1,o,c,b27,-0.605,275679
03/24/21,NYSE/ARCA,B,P,1,ARKK,ARKK,4,2021,117.0000,4.700000,O,C,CO316JP7U0Q,BLPOPT_20210324-00103-00028,B27,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,SR,,,A,0.100000000000000,0.1000,-0.7500,0.0450,-0.6050,146081726,3/24/2021,nyse/arca,b,p,arkk,arkk,117,4.7,1,o,c,b27,-0.605,275679
03/24/21,NYSE/ARCA,B,P,9,ARKK,ARKK,4,2021,117.0000,4.700000,O,C,CO416JP7UBH,BLPOPT_20210324-00093-00025,B27,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,SR,,,A,0.100000000000000,0.9000,-6.7500,0.4050,-5.4450,146138057,3/24/2021,nyse/arca,b,p,arkk,arkk,117,4.7,9,o,c,b27,-5.445,275679
03/24/21,NYSE/ARCA,B,P,9,ARKK,ARKK,4,2021,117.0000,4.700000,O,C,CO416JP7UBH,BLPOPT_20210324-00093-00025,B27,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,SR,,,A,0.100000000000000,0.9000,-6.7500,0.4050,-5.4450,146138065,3/24/2021,nyse/arca,b,p,arkk,arkk,117,4.7,9,o,c,b27,-5.445,275679
03/24/21,NYSE/ARCA,B,P,9,ARKK,ARKK,4,2021,117.0000,4.700000,O,C,CO416JP7UBH,BLPOPT_20210324-00093-00025,B27,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,SR,,,A,0.100000000000000,0.9000,-6.7500,0.4050,-5.4450,146138174,3/24/2021,nyse/arca,b,p,arkk,arkk,117,4.7,9,o,c,b27,-5.445,275679
03/24/21,NYSE/ARCA,B,P,9,ARKK,ARKK,4,2021,117.0000,4.700000,O,C,CO416JP7UBH,BLPOPT_20210324-00093-00025,B27,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,SR,,,A,0.100000000000000,0.9000,-6.7500,0.4050,-5.4450,146138386,3/24/2021,nyse/arca,b,p,arkk,arkk,117,4.7,9,o,c,b27,-5.445,275679
03/24/21,NYSE/ARCA,B,P,1,ARKK,ARKK,4,2021,117.0000,4.700000,O,C,CO416JP7UBH,BLPOPT_20210324-00093-00025,B27,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,SR,,,A,0.100000000000000,0.1000,-0.7500,0.0450,-0.6050,146137715,3/24/2021,nyse/arca,b,p,arkk,arkk,117,4.7,1,o,c,b27,-0.605,275679
03/24/21,NYSE/ARCA,B,P,1,ARKK,ARKK,4,2021,117.0000,4.700000,O,C,CO416JP7UBH,BLPOPT_20210324-00093-00025,B27,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,SR,,,A,0.100000000000000,0.1000,-0.7500,0.0450,-0.6050,146137955,3/24/2021,nyse/arca,b,p,arkk,arkk,117,4.7,1,o,c,b27,-0.605,275679
03/24/21,NYSE/ARCA,B,P,1,ARKK,ARKK,4,2021,117.0000,4.700000,O,C,CO416JP7UBH,BLPOPT_20210324-00093-00025,B27,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,SR,,,A,0.100000000000000,0.1000,-0.7500,0.0450,-0.6050,146138030,3/24/2021,nyse/arca,b,p,arkk,arkk,117,4.7,1,o,c,b27,-0.605,275679
03/24/21,NYSE/ARCA,B,P,1,ARKK,ARKK,4,2021,117.0000,4.700000,O,C,CO416JP7UBH,BLPOPT_20210324-00093-00025,B27,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,SR,,,A,0.100000000000000,0.1000,-0.7500,0.0450,-0.6050,146138182,3/24/2021,nyse/arca,b,p,arkk,arkk,117,4.7,1,o,c,b27,-0.605,275679
03/24/21,NYSE/ARCA,B,P,1,ARKK,ARKK,4,2021,117.0000,4.700000,O,C,CO416JP7UBH,BLPOPT_20210324-00093-00025,B27,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,SR,,,A,0.100000000000000,0.1000,-0.7500,0.0450,-0.6050,146138300,3/24/2021,nyse/arca,b,p,arkk,arkk,117,4.7,1,o,c,b27,-0.605,275679
03/24/21,NYSE/ARCA,B,P,1,ARKK,ARKK,4,2021,117.0000,4.700000,O,C,CO416JP7UBH,BLPOPT_20210324-00093-00025,B27,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,SR,,,A,0.100000000000000,0.1000,-0.7500,0.0450,-0.6050,146138309,3/24/2021,nyse/arca,b,p,arkk,arkk,117,4.7,1,o,c,b27,-0.605,275679
03/24/21,NYSE/ARCA,B,P,9,ARKK,ARKK,4,2021,117.0000,4.700000,O,C,CO416JP7UEP,BLPOPT_20210324-00093-00025,B27,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,SR,,,A,0.100000000000000,0.9000,-6.7500,0.4050,-5.4450,146130952,3/24/2021,nyse/arca,b,p,arkk,arkk,117,4.7,9,o,c,b27,-5.445,275679
03/24/21,NYSE/ARCA,B,P,9,ARKK,ARKK,4,2021,117.0000,4.700000,O,C,CO416JP7UEP,BLPOPT_20210324-00093-00025,B27,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,SR,,,A,0.100000000000000,0.9000,-6.7500,0.4050,-5.4450,146138448,3/24/2021,nyse/arca,b,p,arkk,arkk,117,4.7,9,o,c,b27,-5.445,275679
03/24/21,NYSE/ARCA,B,P,1,ARKK,ARKK,4,2021,117.0000,4.700000,O,C,CO416JP7UEP,BLPOPT_20210324-00093-00025,B27,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,SR,,,A,0.100000000000000,0.1000,-0.7500,0.0450,-0.6050,146130569,3/24/2021,nyse/arca,b,p,arkk,arkk,117,4.7,1,o,c,b27,-0.605,275679
03/24/21,NYSE/ARCA,B,P,1,ARKK,ARKK,4,2021,117.0000,4.700000,O,C,CO416JP7UEP,BLPOPT_20210324-00093-00025,B27,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,SR,,,A,0.100000000000000,0.1000,-0.7500,0.0450,-0.6050,146130913,3/24/2021,nyse/arca,b,p,arkk,arkk,117,4.7,1,o,c,b27,-0.605,275679
03/24/21,NYSE/ARCA,B,P,1,ARKK,ARKK,4,2021,117.0000,4.700000,O,C,CO416JP7UEP,BLPOPT_20210324-00093-00025,B27,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,SR,,,A,0.100000000000000,0.1000,-0.7500,0.0450,-0.6050,146138013,3/24/2021,nyse/arca,b,p,arkk,arkk,117,4.7,1,o,c,b27,-0.605,275679
03/24/21,NYSE/ARCA,B,P,1,ARKK,ARKK,4,2021,117.0000,4.700000,O,C,CO416JP7UEP,BLPOPT_20210324-00093-00025,B27,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,SR,,,A,0.100000000000000,0.1000,-0.7500,0.0450,-0.6050,146138419,3/24/2021,nyse/arca,b,p,arkk,arkk,117,4.7,1,o,c,b27,-0.605,275679
03/24/21,NYSE/ARCA,B,P,9,ARKK,ARKK,4,2021,117.0000,4.800000,O,C,CO416JP7UK9,BLPOPT_20210324-00093-00025,B27,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,SR,,,A,0.100000000000000,0.9000,-6.7500,0.4050,-5.4450,146130528,3/24/2021,nyse/arca,b,p,arkk,arkk,117,4.8,9,o,c,b27,-5.445,275679
03/24/21,NYSE/ARCA,B,P,4,ARKK,ARKK,4,2021,117.0000,4.800000,O,C,CO416JP7UK9,BLPOPT_20210324-00093-00025,B27,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,SR,,,A,0.100000000000000,0.4000,-3.0000,0.1800,-2.4200,146130626,3/24/2021,nyse/arca,b,p,arkk,arkk,117,4.8,4,o,c,b27,-2.42,275679
03/24/21,NYSE/ARCA,B,P,1,ARKK,ARKK,4,2021,117.0000,4.800000,O,C,CO416JP7UK9,BLPOPT_20210324-00093-00025,B27,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,SR,,,A,0.100000000000000,0.1000,-0.7500,0.0450,-0.6050,146130574,3/24/2021,nyse/arca,b,p,arkk,arkk,117,4.8,1,o,c,b27,-0.605,275679
03/24/21,NYSE/ARCA,B,P,1,ARKK,ARKK,4,2021,117.0000,4.800000,O,C,CO416JP7UK9,BLPOPT_20210324-00093-00025,B27,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,SR,,,A,0.100000000000000,0.1000,-0.7500,0.0450,-0.6050,146130620,3/24/2021,nyse/arca,b,p,arkk,arkk,117,4.8,1,o,c,b27,-0.605,275679
03/24/21,NYSE/ARCA,B,P,1,ARKK,ARKK,4,2021,117.0000,4.800000,O,C,CO416JP7UK9,BLPOPT_20210324-00093-00025,B27,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,SR,,,A,0.100000000000000,0.1000,-0.7500,0.0450,-0.6050,146130769,3/24/2021,nyse/arca,b,p,arkk,arkk,117,4.8,1,o,c,b27,-0.605,275679
03/24/21,NYSE/ARCA,B,P,9,ARKK,ARKK,4,2021,117.0000,4.600000,O,C,CO416JP7VKE,BLPOPT_20210324-00107-00043,B27,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,SR,,,A,0.100000000000000,0.9000,-6.7500,0.4050,-5.4450,146077054,3/24/2021,nyse/arca,b,p,arkk,arkk,117,4.6,9,o,c,b27,-5.445,275679
03/24/21,NYSE/ARCA,B,P,1,ARKK,ARKK,4,2021,117.0000,4.600000,O,C,CO416JP7VKE,BLPOPT_20210324-00107-00043,B27,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,SR,,,A,0.100000000000000,0.1000,-0.7500,0.0450,-0.6050,146076259,3/24/2021,nyse/arca,b,p,arkk,arkk,117,4.6,1,o,c,b27,-0.605,275679
03/24/21,NYSE/ARCA,B,P,1,ARKK,ARKK,4,2021,117.0000,4.600000,O,C,CO416JP7VKE,BLPOPT_20210324-00107-00043,B27,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,SR,,,A,0.100000000000000,0.1000,-0.7500,0.0450,-0.6050,146076294,3/24/2021,nyse/arca,b,p,arkk,arkk,117,4.6,1,o,c,b27,-0.605,275679
03/24/21,NYSE/ARCA,B,P,1,ARKK,ARKK,4,2021,117.0000,4.600000,O,C,CO416JP7VKE,BLPOPT_20210324-00107-00043,B27,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,SR,,,A,0.100000000000000,0.1000,-0.7500,0.0450,-0.6050,146076302,3/24/2021,nyse/arca,b,p,arkk,arkk,117,4.6,1,o,c,b27,-0.605,275679
03/24/21,NYSE/ARCA,B,P,1,ARKK,ARKK,4,2021,117.0000,4.600000,O,C,CO416JP7VKE,BLPOPT_20210324-00107-00043,B27,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,SR,,,A,0.100000000000000,0.1000,-0.7500,0.0450,-0.6050,146076725,3/24/2021,nyse/arca,b,p,arkk,arkk,117,4.6,1,o,c,b27,-0.605,275679
03/24/21,NYSE/ARCA,B,P,1,ARKK,ARKK,4,2021,117.0000,4.600000,O,C,CO416JP7VKE,BLPOPT_20210324-00107-00043,B27,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,SR,,,A,0.100000000000000,0.1000,-0.7500,0.0450,-0.6050,146076772,3/24/2021,nyse/arca,b,p,arkk,arkk,117,4.6,1,o,c,b27,-0.605,275679
03/24/21,NYSE/ARCA,B,P,1,ARKK,ARKK,4,2021,117.0000,4.600000,O,C,CO416JP7VKE,BLPOPT_20210324-00107-00043,B27,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,SR,,,A,0.100000000000000,0.1000,-0.7500,0.0450,-0.6050,146076793,3/24/2021,nyse/arca,b,p,arkk,arkk,117,4.6,1,o,c,b27,-0.605,275679
03/24/21,NYSE/ARCA,B,P,1,ARKK,ARKK,4,2021,117.0000,4.600000,O,C,CO416JP7VKE,BLPOPT_20210324-00107-00043,B27,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,SR,,,A,0.100000000000000,0.1000,-0.7500,0.0450,-0.6050,146076800,3/24/2021,nyse/arca,b,p,arkk,arkk,117,4.6,1,o,c,b27,-0.605,275679
03/24/21,NYSE/ARCA,B,P,1,ARKK,ARKK,4,2021,117.0000,4.600000,O,C,CO416JP7VKE,BLPOPT_20210324-00107-00043,B27,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,SR,,,A,0.100000000000000,0.1000,-0.7500,0.0450,-0.6050,146076807,3/24/2021,nyse/arca,b,p,arkk,arkk,117,4.6,1,o,c,b27,-0.605,275679
03/24/21,NYSE/ARCA,B,P,1,ARKK,ARKK,4,2021,117.0000,4.600000,O,C,CO416JP7VKE,BLPOPT_20210324-00107-00043,B27,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,SR,,,A,0.100000000000000,0.1000,-0.7500,0.0450,-0.6050,146076836,3/24/2021,nyse/arca,b,p,arkk,arkk,117,4.6,1,o,c,b27,-0.605,275679
03/24/21,NYSE/ARCA,B,P,1,ARKK,ARKK,4,2021,117.0000,4.600000,O,C,CO416JP7VKE,BLPOPT_20210324-00107-00043,B27,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,SR,,,A,0.100000000000000,0.1000,-0.7500,0.0450,-0.6050,146076925,3/24/2021,nyse/arca,b,p,arkk,arkk,117,4.6,1,o,c,b27,-0.605,275679
03/24/21,NYSE/ARCA,B,P,1,ARKK,ARKK,4,2021,117.0000,4.600000,O,C,CO416JP7VKE,BLPOPT_20210324-00107-00043,B27,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,SR,,,A,0.100000000000000,0.1000,-0.7500,0.0450,-0.6050,146159983,3/24/2021,nyse/arca,b,p,arkk,arkk,117,4.6,1,o,c,b27,-0.605,275679
03/24/21,NYSE/ARCA,B,P,1,ARKK,ARKK,4,2021,117.0000,4.600000,O,C,CO416JP7VKE,BLPOPT_20210324-00107-00043,B27,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,SR,,,A,0.100000000000000,0.1000,-0.7500,0.0450,-0.6050,146160005,3/24/2021,nyse/arca,b,p,arkk,arkk,117,4.6,1,o,c,b27,-0.605,275679
03/24/21,NYSE/ARCA,B,P,1,ARKK,ARKK,4,2021,117.0000,4.600000,O,C,CO416JP7VKE,BLPOPT_20210324-00107-00043,B27,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,SR,,,A,0.100000000000000,0.1000,-0.7500,0.0450,-0.6050,146160320,3/24/2021,nyse/arca,b,p,arkk,arkk,117,4.6,1,o,c,b27,-0.605,275679
03/24/21,NYSE/ARCA,B,P,1,ARKK,ARKK,4,2021,117.0000,4.600000,O,C,CO416JP7VKE,BLPOPT_20210324-00107-00043,B27,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,SR,,,A,0.100000000000000,0.1000,-0.7500,0.0450,-0.6050,146160421,3/24/2021,nyse/arca,b,p,arkk,arkk,117,4.6,1,o,c,b27,-0.605,275679
03/24/21,NYSE/ARCA,S,C,50,EWZ,EWZ,4,2021,34.0000,0.880000,C,C,CO316JP8U31,BLPOPT_20210324-00133-00043,B27,,792,792,2462,oscarg,OGRUBB960C-XPFS,23160696,BLPOPT,OGRUDMA,etf,Y,SR,,,A,0.100000000000000,5.0000,-12.5000,2.2500,-5.2500,146121111,3/24/2021,nyse/arca,s,c,ewz,ewz,34,0.88,50,c,c,b27,-5.25,275679
03/24/21,NYSE/ARCA,S,C,50,EWZ,EWZ,4,2021,34.0000,0.880000,C,C,CO316JP8U31,BLPOPT_20210324-00133-00043,B27,,792,792,2462,oscarg,OGRUBB960C-XPFS,23160696,BLPOPT,OGRUDMA,etf,Y,SR,,,A,0.100000000000000,5.0000,-12.5000,2.2500,-5.2500,146122232,3/24/2021,nyse/arca,s,c,ewz,ewz,34,0.88,50,c,c,b27,-5.25,275679
03/24/21,NYSE/ARCA,S,C,20,EWZ,EWZ,4,2021,34.0000,0.880000,C,C,CO316JP8U31,BLPOPT_20210324-00133-00043,B27,,792,792,2462,oscarg,OGRUBB960C-XPFS,23160696,BLPOPT,OGRUDMA,etf,Y,SR,,,A,0.100000000000000,2.0000,-5.0000,0.9000,-2.1000,146124483,3/24/2021,nyse/arca,s,c,ewz,ewz,34,0.88,20,c,c,b27,-2.1,275679
03/24/21,NYSE/ARCA,S,C,11,EWZ,EWZ,4,2021,34.0000,0.880000,C,C,CO316JP8U31,BLPOPT_20210324-00133-00043,B27,,792,792,2462,oscarg,OGRUBB960C-XPFS,23160696,BLPOPT,OGRUDMA,etf,Y,SR,,,A,0.100000000000000,1.1000,-2.7500,0.4950,-1.1550,146124200,3/24/2021,nyse/arca,s,c,ewz,ewz,34,0.88,11,c,c,b27,-1.155,275679
03/24/21,NYSE/ARCA,S,C,10,EWZ,EWZ,4,2021,34.0000,0.880000,C,C,CO316JP8U31,BLPOPT_20210324-00133-00043,B27,,792,792,2462,oscarg,OGRUBB960C-XPFS,23160696,BLPOPT,OGRUDMA,etf,Y,SR,,,A,0.100000000000000,1.0000,-2.5000,0.4500,-1.0500,146124381,3/24/2021,nyse/arca,s,c,ewz,ewz,34,0.88,10,c,c,b27,-1.05,275679
03/24/21,NYSE/ARCA,S,C,6,EWZ,EWZ,4,2021,34.0000,0.880000,C,C,CO316JP8U31,BLPOPT_20210324-00133-00043,B27,,792,792,2462,oscarg,OGRUBB960C-XPFS,23160696,BLPOPT,OGRUDMA,etf,Y,SR,,,A,0.100000000000000,0.6000,-1.5000,0.2700,-0.6300,146124574,3/24/2021,nyse/arca,s,c,ewz,ewz,34,0.88,6,c,c,b27,-0.63,275679
03/24/21,NYSE/ARCA,S,C,2,EWZ,EWZ,4,2021,34.0000,0.880000,C,C,CO316JP8U31,BLPOPT_20210324-00133-00043,B27,,792,792,2462,oscarg,OGRUBB960C-XPFS,23160696,BLPOPT,OGRUDMA,etf,Y,SR,,,A,0.100000000000000,0.2000,-0.5000,0.0900,-0.2100,146124443,3/24/2021,nyse/arca,s,c,ewz,ewz,34,0.88,2,c,c,b27,-0.21,275679
03/24/21,NYSE/ARCA,S,C,1,EWZ,EWZ,4,2021,34.0000,0.880000,C,C,CO316JP8U31,BLPOPT_20210324-00133-00043,B27,,792,792,2462,oscarg,OGRUBB960C-XPFS,23160696,BLPOPT,OGRUDMA,etf,Y,SR,,,A,0.100000000000000,0.1000,-0.2500,0.0450,-0.1050,146122135,3/24/2021,nyse/arca,s,c,ewz,ewz,34,0.88,1,c,c,b27,-0.105,275679
03/24/21,NYSE/ARCA,S,C,37,EWZ,EWZ,4,2021,34.0000,0.870000,C,C,CO316JP8UCB,BLPOPT_20210324-00133-00043,B27,,792,792,2462,oscarg,OGRUBB960C-XPFS,23160696,BLPOPT,OGRUDMA,etf,Y,SR,,,R,0.100000000000000,3.7000,18.1300,1.6650,23.4950,146124175,3/24/2021,nyse/arca,s,c,ewz,ewz,34,0.87,37,c,c,b27,23.495,275679
03/24/21,NYSE/ARCA,S,C,3,EWZ,EWZ,4,2021,34.0000,0.870000,C,C,CO316JP8UCB,BLPOPT_20210324-00133-00043,B27,,792,792,2462,oscarg,OGRUBB960C-XPFS,23160696,BLPOPT,OGRUDMA,etf,Y,SR,,,R,0.100000000000000,0.3000,1.4700,0.1350,1.9050,146124500,3/24/2021,nyse/arca,s,c,ewz,ewz,34,0.87,3,c,c,b27,1.905,275679
03/24/21,NYSE/ARCA,S,C,2,EWZ,EWZ,4,2021,34.0000,0.870000,C,C,CO316JP8UCB,BLPOPT_20210324-00133-00043,B27,,792,792,2462,oscarg,OGRUBB960C-XPFS,23160696,BLPOPT,OGRUDMA,etf,Y,SR,,,R,0.100000000000000,0.2000,0.9800,0.0900,1.2700,146124453,3/24/2021,nyse/arca,s,c,ewz,ewz,34,0.87,2,c,c,b27,1.27,275679
03/24/21,NYSE/ARCA,S,C,1,EWZ,EWZ,4,2021,34.0000,0.870000,C,C,CO316JP8UCB,BLPOPT_20210324-00133-00043,B27,,792,792,2462,oscarg,OGRUBB960C-XPFS,23160696,BLPOPT,OGRUDMA,etf,Y,SR,,,R,0.100000000000000,0.1000,0.4900,0.0450,0.6350,146124232,3/24/2021,nyse/arca,s,c,ewz,ewz,34,0.87,1,c,c,b27,0.635,275679
03/24/21,PEARL,B,P,2,ARKK,ARKK,4,2021,117.0000,4.800000,O,C,CO116JP85O5,BLPOPT_20210324-00112-00035,25BD,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,SR,,,R,0.100000000000000,0.2000,1.7000,0.0900,1.9900,146146187,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
03/24/21,PEARL,S,C,37,EWZ,EWZ,4,2021,34.0000,0.870000,C,C,CO316JP8UCB,BLPOPT_20210324-00133-00043,25BD,,792,792,2462,oscarg,OGRUBB960C-XPFS,23160696,BLPOPT,OGRUDMA,etf,Y,SR,,,R,0.100000000000000,3.7000,18.5000,1.6650,23.8650,146121048,3/24/2021,pearl,s,c,ewz,ewz,34,0.87,37,c,c,25bd,23.865,275679
03/24/21,PEARL,S,C,4,EWZ,EWZ,4,2021,34.0000,0.870000,C,C,CO316JP8UCB,BLPOPT_20210324-00133-00043,25BD,,792,792,2462,oscarg,OGRUBB960C-XPFS,23160696,BLPOPT,OGRUDMA,etf,Y,SR,,,R,0.100000000000000,0.4000,2.0000,0.1800,2.5800,146121917,3/24/2021,pearl,s,c,ewz,ewz,34,0.87,4,c,c,25bd,2.58,275679
03/24/21,PEARL,S,C,3,EWZ,EWZ,4,2021,34.0000,0.870000,C,C,CO316JP8UCB,BLPOPT_20210324-00133-00043,25BD,,792,792,2462,oscarg,OGRUBB960C-XPFS,23160696,BLPOPT,OGRUDMA,etf,Y,SR,,,R,0.100000000000000,0.3000,1.5000,0.1350,1.9350,146121836,3/24/2021,pearl,s,c,ewz,ewz,34,0.87,3,c,c,25bd,1.935,275679
03/24/21,PEARL,S,C,1,EWZ,EWZ,4,2021,34.0000,0.870000,C,C,CO316JP8UCB,BLPOPT_20210324-00133-00043,25BD,,792,792,2462,oscarg,OGRUBB960C-XPFS,23160696,BLPOPT,OGRUDMA,etf,Y,SR,,,R,0.100000000000000,0.1000,0.5000,0.0450,0.6450,146121520,3/24/2021,pearl,s,c,ewz,ewz,34,0.87,1,c,c,25bd,0.645,275679
03/24/21,PHLX,S,P,10,ARKK,ARKK,4,2021,120.0000,6.400000,C,C,CO116JP8194,BLPOPT_20210324-00060-00010LARKKAPR120P,792,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,,,,A,0.100000000000000,1.0000,0.0000,0.4500,1.4500,146139811,3/24/2021,phlx,s,p,arkk,arkk,120,6.4,10,c,c,792,1.45,275679
03/24/21,PHLX,S,P,10,ARKK,ARKK,4,2021,120.0000,5.920000,C,C,CO116JP84I0,BLPOPT_20210324-00099-00030LARKKAPR120P,792,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,,,,A,0.100000000000000,1.0000,0.0000,0.4500,1.4500,146074089,3/24/2021,phlx,s,p,arkk,arkk,120,5.92,10,c,c,792,1.45,275679
