Trade Date,Exch,B/S,P/C,Qty,Class,Sym,Mo,Yr,Strike,Price,O/C,CFM,optional data,client_order_ID,Ex Brok,MM ID,CMTA,Ex Firm,Client ID,Billing ID,Account,Trader,compID,cust_ID,Product Code,Penny,parent_type,ise_mt,phlx_mt,Liquidity,Exec Rate,Exec Charge,Exch Trans Fees,OCC Clrg Fees,Total Charges,transaction_ID,modifiedTradeDate,modifiedExch,modifiedBS,modifiedPC,modifiedClass,modifiedSym,modifiedStrike,modifiedPrice,modifiedQty,modifiedOC,modifiedCFM,modifiedExBrok,modifiedTotalCharges
08/20/21,AMEX,B,P,450,JNJ,JNJ,10,2021,185.0000,8.350000,C,P,2303428920,,E35J,,352,792,oscarg,oscarg,,,,,,Y,,,,N,.100000000000000,45.0000,112.5000,.0000,157.5000,171294331,8/20/2021,amex,b,p,jnj,jnj,185,8.35,450,c,p,e35j,157.5
08/20/21,AMEX,B,P,150,JNJ,JNJ,10,2021,185.0000,8.350000,O,N,2303428920,,E35J,362,010,792,oscarg,oscarg,,,,,,Y,,,,N,.100000000000000,15.0000,37.5000,.0000,52.5000,171301263,8/20/2021,amex,b,p,jnj,jnj,185,8.35,150,o,n,e35j,52.5
08/20/21,AMEX,S,P,560,TDOC,TDOC,8,2021,140.0000,.150000,C,P,2303657520,,E35J,,352,792,oscarg,oscarg,,,,,,Y,,,,N,.100000000000000,56.0000,140.0000,.0000,196.0000,171281419,8/20/2021,amex,s,p,tdoc,tdoc,140,0.15,560,c,p,e35j,196
08/20/21,AMEX,B,P,125,TSLA,TSLA,12,2021,660.0000,68.200000,C,C,2303151920,,E35J,,273,792,oscarg,oscarg,,,,,,Y,,,,N,.100000000000000,12.5000,.0000,.0000,12.5000,171324276,8/20/2021,amex,b,p,tsla,tsla,660,68.2,125,c,c,e35j,12.5
08/20/21,AMEX,B,P,1250,XLE,XLE,1,2023,36.0000,2.700000,C,C,2303553320,,E35J,,352,792,oscarg,oscarg,,,,,etf,Y,,,,C,.100000000000000,125.0000,.0000,.0000,125.0000,171347541,8/20/2021,amex,b,p,xle,xle,36,2.7,1250,c,c,e35j,125
08/20/21,AMEX,B,P,1250,XLE,XLE,1,2023,36.0000,2.710000,C,C,2303553320,,E35J,,352,792,oscarg,oscarg,,,,,etf,Y,,,,C,.100000000000000,125.0000,.0000,.0000,125.0000,171347696,8/20/2021,amex,b,p,xle,xle,36,2.71,1250,c,c,e35j,125
08/23/21,AMEX,B,P,600,PLUG,PLUG,10,2021,25.0000,2.380000,C,F,2303919123,,E35J,,010,792,oscarg,oscarg,,,,,,Y,,,,N,.100000000000000,60.0000,150.0000,.0000,210.0000,171463024,8/23/2021,amex,b,p,plug,plug,25,2.38,600,c,f,e35j,210
08/23/21,AMEX,B,C,2330,QQQ,QQQ,9,2021,385.0000,1.140000,C,C,2304197323,,E35J,,551,792,oscarg,oscarg,,,,,etf_qqq,Y,,,,C,.100000000000000,233.0000,.0000,.0000,233.0000,171491269,8/23/2021,amex,b,c,qqq,qqq,385,1.14,2330,c,c,e35j,233
08/23/21,AMEX,S,P,2330,QQQ,QQQ,10,2021,355.0000,5.190000,C,C,2304197323,,E35J,,551,792,oscarg,oscarg,,,,,etf_qqq,Y,,,,C,.100000000000000,233.0000,.0000,.0000,233.0000,171491366,8/23/2021,amex,s,p,qqq,qqq,355,5.19,2330,c,c,e35j,233
08/25/21,AMEX,S,P,200,ABNB,ABNB,1,2023,160.0000,34.300000,C,P,2306235025,,E35J,,352,792,oscarg,oscarg,,,,,,Y,,,,N,.100000000000000,20.0000,50.0000,.0000,70.0000,171995312,8/25/2021,amex,s,p,abnb,abnb,160,34.3,200,c,p,e35j,70
08/25/21,AMEX,B,P,475,AMD,AMD,12,2021,105.0000,8.250000,C,P,2305760125,,E35J,,444,792,oscarg,oscarg,,,,,,Y,,,,N,.100000000000000,47.5000,118.7500,.0000,166.2500,172065328,8/25/2021,amex,b,p,amd,amd,105,8.25,475,c,p,e35j,166.25
08/25/21,AMEX,S,P,800,IWM,IWM,12,2022,210.0000,18.190000,C,C,2306542625,,E35J,,551,792,oscarg,oscarg,,,,,etf_iwm,Y,,,,C,.100000000000000,80.0000,.0000,.0000,80.0000,172084342,8/25/2021,amex,s,p,iwm,iwm,210,18.19,800,c,c,e35j,80
08/25/21,AMEX,S,C,800,IWM,IWM,12,2022,270.0000,4.910000,C,C,2306542625,,E35J,,551,792,oscarg,oscarg,,,,,etf_iwm,Y,,,,C,.100000000000000,80.0000,.0000,.0000,80.0000,172084967,8/25/2021,amex,s,c,iwm,iwm,270,4.91,800,c,c,e35j,80
08/26/21,AMEX,B,P,300,CPRI,CPRI,1,2023,40.0000,3.710000,C,C,2307056526,,E35J,,273,792,oscarg,oscarg,,,,,,Y,,,,N,.100000000000000,30.0000,.0000,.0000,30.0000,172242896,8/26/2021,amex,b,p,cpri,cpri,40,3.71,300,c,c,e35j,30
08/26/21,AMEX,B,P,200,EXAS,EXAS,1,2023,75.0000,9.500000,C,P,2307074926,,E35J,,352,792,oscarg,oscarg,,,,,,,,,,N,.100000000000000,20.0000,50.0000,.0000,70.0000,172272480,8/26/2021,amex,b,p,exas,exas,75,9.5,200,c,p,e35j,70
08/26/21,AMEX,S,C,600,GPS,GPS,9,2021,31.0000,.440000,C,C,2306763926,,E35J,,273,792,oscarg,oscarg,,,,,,Y,,,,N,.100000000000000,60.0000,.0000,.0000,60.0000,172199075,8/26/2021,amex,s,c,gps,gps,31,0.44,600,c,c,e35j,60
08/26/21,AMEX,B,P,500,LYFT,LYFT,11,2021,47.5000,3.400000,C,P,2306734326,,E35J,,352,792,oscarg,oscarg,,,,,,Y,,,,N,.100000000000000,50.0000,125.0000,.0000,175.0000,172214882,8/26/2021,amex,b,p,lyft,lyft,47.5,3.4,500,c,p,e35j,175
08/26/21,AMEX,B,P,400,PAAS,PAAS,1,2023,15.0000,.970000,C,C,2307086526,,E35J,,273,792,oscarg,oscarg,,,,,,Y,,,,C,.100000000000000,40.0000,.0000,.0000,40.0000,172255048,8/26/2021,amex,b,p,paas,paas,15,0.97,400,c,c,e35j,40
08/27/21,AMEX,B,P,3000,QS,QS,2,2022,20.0000,3.500000,C,C,2308039327,,E35J,,551,792,oscarg,oscarg,,,,,,Y,,,,C,.100000000000000,300.0000,.0000,.0000,300.0000,172544809,8/27/2021,amex,b,p,qs,qs,20,3.5,3000,c,c,e35j,300
08/27/21,AMEX,B,P,800,SNAP,SNAP,1,2023,47.0000,5.300000,O,N,2308214427,,E35J,362,010,792,oscarg,oscarg,,,,,,Y,,,,N,.100000000000000,80.0000,200.0000,.0000,280.0000,172524016,8/27/2021,amex,b,p,snap,snap,47,5.3,800,o,n,e35j,280
08/30/21,AMEX,B,P,150,AMD,AMD,9,2021,112.0000,4.230000,C,P,2308517430,,E35J,,444,792,oscarg,oscarg,,,,,,Y,,,,N,.100000000000000,15.0000,37.5000,.0000,52.5000,172705652,8/30/2021,amex,b,p,amd,amd,112,4.23,150,c,p,e35j,52.5
08/30/21,AMEX,B,P,175,BA,BA,12,2021,220.0000,17.000000,C,P,2308852430,,E35J,,352,792,oscarg,oscarg,,,,,,Y,,,,N,.100000000000000,17.5000,43.7500,.0000,61.2500,172843169,8/30/2021,amex,b,p,ba,ba,220,17,175,c,p,e35j,61.25
08/30/21,AMEX,S,P,150,MNST,MNST,3,2022,90.0000,3.600000,C,F,2308445930,,E35J,,010,792,oscarg,oscarg,,,,,,,,,,N,.100000000000000,15.0000,37.5000,.0000,52.5000,172743973,8/30/2021,amex,s,p,mnst,mnst,90,3.6,150,c,f,e35j,52.5
08/30/21,AMEX,S,C,150,MNST,MNST,3,2022,105.0000,3.600000,C,F,2308445930,,E35J,,010,792,oscarg,oscarg,,,,,,,,,,N,.100000000000000,15.0000,37.5000,.0000,52.5000,172742002,8/30/2021,amex,s,c,mnst,mnst,105,3.6,150,c,f,e35j,52.5
08/30/21,AMEX,S,P,960,NVDA,NVDA,9,2021,187.5000,.330000,C,P,2308416030,,E35J,,444,792,oscarg,oscarg,,,,,,Y,,,,N,.100000000000000,96.0000,240.0000,.0000,336.0000,172688258,8/30/2021,amex,s,p,nvda,nvda,187.5,0.33,960,c,p,e35j,336
08/30/21,AMEX,B,P,480,NVDA,NVDA,9,2021,225.0000,4.910000,C,P,2308416030,,E35J,,444,792,oscarg,oscarg,,,,,,Y,,,,N,.100000000000000,48.0000,120.0000,.0000,168.0000,172686822,8/30/2021,amex,b,p,nvda,nvda,225,4.91,480,c,p,e35j,168
08/31/21,AMEX,B,P,100,ZM,ZM,6,2022,250.0000,25.200000,C,C,2309262631,,E35J,,551,792,oscarg,oscarg,,,,,,,,,,N,.100000000000000,10.0000,.0000,.0000,10.0000,173055230,8/31/2021,amex,b,p,zm,zm,250,25.2,100,c,c,e35j,10
08/03/21,BOSTON,B,P,700,CAKE,CAKE,4,2022,40.0000,5.200000,O,F,BOXNYC3021,,0938,,010,792,oscarg,oscarg,,,,,,,,,,A,.100000000000000,70.0000,192.5000,.0000,262.5000,168135834,8/3/2021,boston,b,p,cake,cake,40,5.2,700,o,f,0938,262.5
08/03/21,BOSTON,B,P,750,DIS,DIS,1,2023,135.0000,7.350000,C,C,BOXNYC5758,,0938,,352,792,oscarg,oscarg,,,,,,Y,,,,A,.100000000000000,75.0000,-375.0000,.0000,-300.0000,168142785,8/3/2021,boston,b,p,dis,dis,135,7.35,750,c,c,0938,-300
08/03/21,BOSTON,S,P,2000,EEM,EEM,3,2022,49.0000,2.420000,C,F,BOXNYC3043,,0938,,286,792,oscarg,oscarg,,,,,etf,Y,,,,A,.100000000000000,200.0000,300.0000,.0000,500.0000,168172272,8/3/2021,boston,s,p,eem,eem,49,2.42,2000,c,f,0938,500
08/03/21,BOSTON,B,P,300,FUTU,FUTU,9,2021,100.0000,9.300000,O,P,BOXNYC9976,,0938,,352,792,oscarg,oscarg,,,,,,,,,,A,.100000000000000,30.0000,15.0000,.0000,45.0000,168177008,8/3/2021,boston,b,p,futu,futu,100,9.3,300,o,p,0938,45
08/03/21,BOSTON,B,P,1500,IWM,IWM,3,2022,175.0000,4.530000,C,P,BOXNYC4309,,0938,,444,792,oscarg,oscarg,,,,,etf_iwm,Y,,,,A,.100000000000000,150.0000,225.0000,.0000,375.0000,168085583,8/3/2021,boston,b,p,iwm,iwm,175,4.53,1500,c,p,0938,375
08/04/21,BOSTON,B,P,1250,IWM,IWM,12,2021,145.0000,1.000000,C,P,BOXNYC5857,,0938,,444,792,oscarg,oscarg,,,,,etf_iwm,Y,,,,A,.100000000000000,125.0000,-375.0000,.0000,-250.0000,168390210,8/4/2021,boston,b,p,iwm,iwm,145,1,1250,c,p,0938,-250
08/04/21,BOSTON,B,P,625,IWM,IWM,12,2021,170.0000,2.300000,C,P,BOXNYC5857,,0938,,444,792,oscarg,oscarg,,,,,etf_iwm,Y,,,,A,.100000000000000,62.5000,-187.5000,.0000,-125.0000,168389993,8/4/2021,boston,b,p,iwm,iwm,170,2.3,625,c,p,0938,-125
08/04/21,BOSTON,B,P,10,MELI,MELI,3,2022,1400.0000,124.200000,C,C,BOXNYC2639,,0938,,608,792,oscarg,oscarg,,,,,,,,,,A,.100000000000000,1.0000,.0000,.0000,1.0000,168367363,8/4/2021,boston,b,p,meli,meli,1400,124.2,10,c,c,0938,1
08/04/21,BOSTON,S,C,600,MU,MU,10,2021,80.0000,6.700000,C,C,BOXNYC5632,,0938,,273,792,oscarg,oscarg,,,,,,Y,,,,A,.100000000000000,60.0000,.0000,.0000,60.0000,168355287,8/4/2021,boston,s,c,mu,mu,80,6.7,600,c,c,0938,60
08/04/21,BOSTON,S,C,400,MU,MU,10,2021,80.0000,6.700000,C,N,BOXNYC5632,,0938,362,010,792,oscarg,oscarg,,,,,,Y,,,,A,.100000000000000,40.0000,60.0000,.0000,100.0000,168355042,8/4/2021,boston,s,c,mu,mu,80,6.7,400,c,n,0938,100
08/05/21,BOSTON,S,P,2500,BAC,BAC,10,2021,30.0000,.160000,C,C,BOXNYC7810,,0938,,551,792,oscarg,oscarg,,,,,,Y,,,,R,.100000000000000,250.0000,-1250.0000,.0000,-1000.0000,168559324,8/5/2021,boston,s,p,bac,bac,30,0.16,2500,c,c,0938,-1000
08/05/21,BOSTON,S,P,1300,BAC,BAC,10,2021,30.0000,.160000,C,C,BOXNYC7810,,0938,,551,792,oscarg,oscarg,,,,,,Y,,,,R,.100000000000000,130.0000,-650.0000,.0000,-520.0000,168559340,8/5/2021,boston,s,p,bac,bac,30,0.16,1300,c,c,0938,-520
08/05/21,BOSTON,S,P,400,BAC,BAC,10,2021,30.0000,.160000,C,C,BOXNYC7810,,0938,,551,792,oscarg,oscarg,,,,,,Y,,,,R,.100000000000000,40.0000,-200.0000,.0000,-160.0000,168559317,8/5/2021,boston,s,p,bac,bac,30,0.16,400,c,c,0938,-160
08/05/21,BOSTON,S,P,300,BAC,BAC,10,2021,30.0000,.160000,C,C,BOXNYC7810,,0938,,551,792,oscarg,oscarg,,,,,,Y,,,,R,.100000000000000,30.0000,-150.0000,.0000,-120.0000,168559700,8/5/2021,boston,s,p,bac,bac,30,0.16,300,c,c,0938,-120
08/05/21,BOSTON,S,P,1000,BAC,BAC,10,2021,30.0000,.160000,C,C,BOXNYC7828,,0938,,551,792,oscarg,oscarg,,,,,,Y,,,,R,.100000000000000,100.0000,-500.0000,.0000,-400.0000,168563310,8/5/2021,boston,s,p,bac,bac,30,0.16,1000,c,c,0938,-400
08/05/21,BOSTON,B,P,1000,BAC,BAC,10,2021,30.0000,.160000,C,P,BOXNYC7831,,0938,,352,792,oscarg,oscarg,,,,,,Y,,,,A,.100000000000000,100.0000,-300.0000,.0000,-200.0000,168562292,8/5/2021,boston,b,p,bac,bac,30,0.16,1000,c,p,0938,-200
08/05/21,BOSTON,S,C,2500,BAC,BAC,10,2021,41.0000,.910000,C,C,BOXNYC7810,,0938,,551,792,oscarg,oscarg,,,,,,Y,,,,R,.100000000000000,250.0000,-1250.0000,.0000,-1000.0000,168558807,8/5/2021,boston,s,c,bac,bac,41,0.91,2500,c,c,0938,-1000
08/05/21,BOSTON,S,C,1300,BAC,BAC,10,2021,41.0000,.910000,C,C,BOXNYC7810,,0938,,551,792,oscarg,oscarg,,,,,,Y,,,,R,.100000000000000,130.0000,-650.0000,.0000,-520.0000,168558947,8/5/2021,boston,s,c,bac,bac,41,0.91,1300,c,c,0938,-520
08/05/21,BOSTON,S,C,400,BAC,BAC,10,2021,41.0000,.910000,C,C,BOXNYC7810,,0938,,551,792,oscarg,oscarg,,,,,,Y,,,,R,.100000000000000,40.0000,-200.0000,.0000,-160.0000,168558860,8/5/2021,boston,s,c,bac,bac,41,0.91,400,c,c,0938,-160
08/05/21,BOSTON,S,C,300,BAC,BAC,10,2021,41.0000,.910000,C,C,BOXNYC7810,,0938,,551,792,oscarg,oscarg,,,,,,Y,,,,R,.100000000000000,30.0000,-150.0000,.0000,-120.0000,168559251,8/5/2021,boston,s,c,bac,bac,41,0.91,300,c,c,0938,-120
08/05/21,BOSTON,S,C,1000,BAC,BAC,10,2021,41.0000,.910000,C,C,BOXNYC7828,,0938,,551,792,oscarg,oscarg,,,,,,Y,,,,R,.100000000000000,100.0000,-500.0000,.0000,-400.0000,168563991,8/5/2021,boston,s,c,bac,bac,41,0.91,1000,c,c,0938,-400
08/05/21,BOSTON,B,C,1000,BAC,BAC,10,2021,41.0000,.910000,C,P,BOXNYC7831,,0938,,352,792,oscarg,oscarg,,,,,,Y,,,,A,.100000000000000,100.0000,-300.0000,.0000,-200.0000,168563685,8/5/2021,boston,b,c,bac,bac,41,0.91,1000,c,p,0938,-200
08/05/21,BOSTON,B,P,400,GM,GM,3,2022,50.0000,3.800000,C,N,BOXNYC3299,,0938,362,010,792,oscarg,oscarg,,,,,,Y,,,,A,.100000000000000,40.0000,60.0000,.0000,100.0000,168514386,8/5/2021,boston,b,p,gm,gm,50,3.8,400,c,n,0938,100
08/05/21,BOSTON,B,P,100,GM,GM,3,2022,50.0000,3.800000,C,C,BOXNYC3299,,0938,,608,792,oscarg,oscarg,,,,,,Y,,,,A,.100000000000000,10.0000,.0000,.0000,10.0000,168514406,8/5/2021,boston,b,p,gm,gm,50,3.8,100,c,c,0938,10
08/05/21,BOSTON,B,P,1000,XLE,XLE,11,2021,45.0000,1.780000,C,N,BOXNYC2723,,0938,362,010,792,oscarg,oscarg,,,,,etf,Y,,,,A,.100000000000000,100.0000,150.0000,.0000,250.0000,168525902,8/5/2021,boston,b,p,xle,xle,45,1.78,1000,c,n,0938,250
08/06/21,BOSTON,S,P,1350,XLB,XLB,1,2022,65.0000,.690000,C,P,BOXNYC2985,,0938,,352,792,oscarg,oscarg,,,,,etf,Y,,,,A,.100000000000000,135.0000,202.5000,.0000,337.5000,168964370,8/6/2021,boston,s,p,xlb,xlb,65,0.69,1350,c,p,0938,337.5
08/09/21,BOSTON,B,P,1500,CVS,CVS,1,2022,77.5000,3.600000,C,C,BOXNYC1526,,0938,,352,792,oscarg,oscarg,,,,,,Y,,,,A,.100000000000000,150.0000,.0000,.0000,150.0000,169256740,8/9/2021,boston,b,p,cvs,cvs,77.5,3.6,1500,c,c,0938,150
08/10/21,BOSTON,B,P,250,FSLY,FSLY,6,2022,40.0000,8.050000,C,C,BOXNYC6167,,0938,,551,792,oscarg,oscarg,,,,,,Y,,,,A,.100000000000000,25.0000,.0000,.0000,25.0000,169430889,8/10/2021,boston,b,p,fsly,fsly,40,8.05,250,c,c,0938,25
08/11/21,BOSTON,S,P,750,CX,CX,1,2023,7.0000,1.180000,C,F,BOXNYC1937,,0938,,010,792,oscarg,oscarg,,,,,,,,,,A,.100000000000000,75.0000,112.5000,.0000,187.5000,169705533,8/11/2021,boston,s,p,cx,cx,7,1.18,750,c,f,0938,187.5
08/11/21,BOSTON,S,C,175,DOW,DOW,1,2023,67.5000,6.460000,C,C,BOXNYC1535,,0938,,352,792,oscarg,oscarg,,,,,,Y,,,,A,.100000000000000,17.5000,.0000,.0000,17.5000,169699940,8/11/2021,boston,s,c,dow,dow,67.5,6.46,175,c,c,0938,17.5
08/11/21,BOSTON,S,C,350,DOW,DOW,1,2023,67.5000,6.470000,C,C,BOXNYC1535,,0938,,352,792,oscarg,oscarg,,,,,,Y,,,,A,.100000000000000,35.0000,.0000,.0000,35.0000,169703834,8/11/2021,boston,s,c,dow,dow,67.5,6.47,350,c,c,0938,35
08/11/21,BOSTON,B,P,300,MU,MU,12,2021,70.0000,4.500000,C,N,BOXNYC1142,,0938,362,010,792,oscarg,oscarg,,,,,,Y,,,,A,.100000000000000,30.0000,45.0000,.0000,75.0000,169649239,8/11/2021,boston,b,p,mu,mu,70,4.5,300,c,n,0938,75
08/11/21,BOSTON,B,P,850,QQQ,QQQ,10,2021,330.0000,3.250000,C,C,BOXNYC691,,0938,,444,792,oscarg,oscarg,,,,,etf_qqq,Y,,,,R,.100000000000000,85.0000,-170.0000,.0000,-85.0000,169616907,8/11/2021,boston,b,p,qqq,qqq,330,3.25,850,c,c,0938,-85
08/11/21,BOSTON,B,P,750,QQQ,QQQ,10,2021,330.0000,3.250000,C,C,BOXNYC691,,0938,,444,792,oscarg,oscarg,,,,,etf_qqq,Y,,,,R,.100000000000000,75.0000,-150.0000,.0000,-75.0000,169616899,8/11/2021,boston,b,p,qqq,qqq,330,3.25,750,c,c,0938,-75
08/12/21,BOSTON,S,C,500,DIS,DIS,8,2021,180.0000,2.490000,C,P,BOXNYC2517,,0938,,352,792,oscarg,oscarg,,,,,,Y,,,,A,.100000000000000,50.0000,25.0000,.0000,75.0000,169937130,8/12/2021,boston,s,c,dis,dis,180,2.49,500,c,p,0938,75
